id,ciclo_id,avaliador_id,avaliado_id,relatorio_id,tipo_id,status_avaliacao,created_at,updated_at
3ec60e01-0b60-4563-ac9c-d9c9c4fa2f67,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a94c02bf-00a3-498a-afb0-050a52b6e40e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
b3587fd7-0258-413c-8b0c-39ea8ce4c93b,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,883a6031-4173-40f6-96b7-eebfd54802ba,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
536b4bbf-b9db-4e07-8986-d025ab912857,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,015b7b51-1224-4515-8f52-f3b0d1eefb5b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
65d5fce0-1772-48f7-837c-8953be37970b,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f8b115ef-b38c-45e3-a805-98b55366a6ae,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
22332bc4-4d56-403a-b509-9e1545e00262,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8304d989-ef30-41b8-90fe-718793ff43fb,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
42eb3d84-eb25-4335-ba9d-9a4b8a802558,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a94c02bf-00a3-498a-afb0-050a52b6e40e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
1ad8d937-31a4-4870-905b-582073363125,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,ee92f7cb-7678-48a0-9357-8ceba15f93df,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
d20303bc-7d94-4006-901e-cdfb334d70f1,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0d0a8086-16e2-485e-9219-fee35ec8b197,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
c7c40bd4-034b-4a70-b216-577dbfc3149a,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,808feae0-f4a7-422e-8ef4-0a1bee62c984,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
0eb63fe4-e174-46e7-86d9-05383488b625,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,aedb6488-5e27-480a-b035-1f107e0d0a8a,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
f31e60ef-7f67-49d3-89b3-4304baba690e,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,bf91c683-edeb-48bc-86f6-44e73e795186,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
ec6fdcbc-58e2-4a3b-9393-260658a0886d,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cb8e8505-e6f1-45ae-abf5-c5e7f0787279,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
51ef896c-b8f5-4844-9e31-898354c191ba,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,883a6031-4173-40f6-96b7-eebfd54802ba,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
8d8ccb7a-9e64-4fd6-9f89-f22a4628ad1c,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,aedb6488-5e27-480a-b035-1f107e0d0a8a,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
caf0264f-353e-436b-9cc3-d72ae7dceecb,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a5bdde25-bf7a-4a62-b8a6-71bd4e556d5f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
2b9d0bc1-834f-4ffe-8781-246e3d79da45,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,2643803d-3b7e-436a-85a2-13eb21407de9,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
bce3327d-0ae2-470f-af3c-eac2f9beebd3,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a94c02bf-00a3-498a-afb0-050a52b6e40e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
4a583e48-5d95-4f6d-9c7d-3d5e86c9f0f7,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8304d989-ef30-41b8-90fe-718793ff43fb,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
e6d01582-5ae9-44ec-9447-29bcc2964f82,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,62c21c56-ba69-402f-a620-ef122b9286de,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
9fa1daa5-a53c-495f-8f48-ebdf9608a0ea,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0d0a8086-16e2-485e-9219-fee35ec8b197,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
cc14750e-ad63-4a60-abc3-9418274d536a,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a5bdde25-bf7a-4a62-b8a6-71bd4e556d5f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
7ceff8db-781e-4fc1-ba77-e470627d37c9,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a94c02bf-00a3-498a-afb0-050a52b6e40e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
8c846407-2f5f-4dee-bbcb-7e230d0dab09,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,aedb6488-5e27-480a-b035-1f107e0d0a8a,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
197a9ef7-99d1-482a-a1c3-147b0d043e06,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0d0a8086-16e2-485e-9219-fee35ec8b197,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
9b262ddb-b0f3-41c5-892d-42c5fde20363,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,35c7db9f-1f83-4d06-98ea-c9b96c4c6b9c,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
1f9b0661-e6f4-4581-9368-33dada340c56,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a94c02bf-00a3-498a-afb0-050a52b6e40e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
09df19d6-288a-4e54-8fa0-97d8d0cc7bfd,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a94c02bf-00a3-498a-afb0-050a52b6e40e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
7c319bbf-f0a1-4c07-882c-738e5db7c06e,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,917ef311-2dd6-4aec-a90a-0826c96cfa00,,Não Iniciada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
ee32386a-12cb-4bc7-af1c-ed592942ba51,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cb8e8505-e6f1-45ae-abf5-c5e7f0787279,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
57cbe472-abf7-4bf3-a7b4-d027e8e9401f,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,62c21c56-ba69-402f-a620-ef122b9286de,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
644d5359-ca05-4eed-9e8f-6fa799afa7bb,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,aedb6488-5e27-480a-b035-1f107e0d0a8a,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
32400c06-82f5-4c59-a6cd-61074978eb4b,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ebbf7f1-ca12-4e26-8da2-cdd709c9920e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
7f5508b9-f1ef-465d-bc28-0f63b8757ae5,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f29e1087-f255-44cb-b178-eac79ac79ffa,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
4eb28588-efc7-4a3d-95d9-ba68dcee9a32,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cfcc43cc-e47b-4be6-985a-e5574fd27992,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
51a65311-6d76-4fae-9114-3449d8ff2acc,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,917ef311-2dd6-4aec-a90a-0826c96cfa00,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
ceb12e02-d99f-4954-9934-f7da2b1f3379,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,e1b3485a-0bb2-4d75-8012-af8a1e3fa76d,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
6c9d768d-1011-487f-8c2a-b388ad0b0bce,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,2643803d-3b7e-436a-85a2-13eb21407de9,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
2512f5c1-7f12-496a-af14-dac0f957090d,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,9a1e9819-31be-4eef-93e7-93c316b4aaba,,Não Iniciada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
68dd85a0-55c2-48cb-99d8-103e6cac4eb9,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cb8e8505-e6f1-45ae-abf5-c5e7f0787279,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
16266001-582c-46dc-afcc-0df6fa118b5f,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,297de293-8c34-40eb-aa50-1bce89dfd70f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
da3aa10a-90e1-4369-a220-7ac9bbd3d7a8,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f1b19a6a-e929-487b-8250-b1765b27cf4d,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
f43677e4-3b5d-40f7-b48a-860d143cf7c3,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f29e1087-f255-44cb-b178-eac79ac79ffa,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
cffc1afe-b5dd-4303-8c83-1cbb00a7cc05,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a94c02bf-00a3-498a-afb0-050a52b6e40e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
afdc191f-6517-4201-83b7-d2a842deb4e7,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a5bdde25-bf7a-4a62-b8a6-71bd4e556d5f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
548b2749-8ca2-45cb-979a-3d92cf759c4e,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,35c7db9f-1f83-4d06-98ea-c9b96c4c6b9c,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
c580b4ce-b985-4d8c-b3b6-9f9d27e6a074,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0d0a8086-16e2-485e-9219-fee35ec8b197,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
cece128a-aad0-42b4-8ba2-fe98fc418282,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,bad1f41d-af6b-43cc-a348-f94cda1fe664,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
5c3cb2ae-ab3e-402d-9f32-5b57932b480c,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f1b19a6a-e929-487b-8250-b1765b27cf4d,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
9a955535-3f11-4e99-91ad-257d84dcc167,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,bf91c683-edeb-48bc-86f6-44e73e795186,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
e66d5673-009f-4384-a203-2c8981d8a607,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,aedb6488-5e27-480a-b035-1f107e0d0a8a,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
4ab5f3d4-ca9f-4274-8efd-b36d583ee0dd,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,297de293-8c34-40eb-aa50-1bce89dfd70f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
4c914329-e3a2-41f8-8839-fec62fef29cb,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f29e1087-f255-44cb-b178-eac79ac79ffa,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
92aa9bd3-b1b5-4ab3-bd30-46703ceac889,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f8b115ef-b38c-45e3-a805-98b55366a6ae,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
a4e8fc0d-3548-4d07-bb19-dbdeef414f5a,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,bad1f41d-af6b-43cc-a348-f94cda1fe664,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
c91155e6-bef7-4e8e-ae1c-10f8c6cb3887,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f29e1087-f255-44cb-b178-eac79ac79ffa,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
5df9d671-7ea8-41d8-96db-929204331799,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ebbf7f1-ca12-4e26-8da2-cdd709c9920e,,Não Iniciada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
6f58eb60-07ee-4377-85a3-9ce73dcd8b26,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,2594c99b-2a95-44e8-95c6-344be638092d,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
2a1a3e84-a223-45a9-8b07-a71762f8336e,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f8b115ef-b38c-45e3-a805-98b55366a6ae,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
feaf5c7a-3af7-4ad8-84a2-664bc645158e,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0d0a8086-16e2-485e-9219-fee35ec8b197,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
3640d119-1380-412e-ab8c-e798227452c1,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f1b19a6a-e929-487b-8250-b1765b27cf4d,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
721cb023-9217-423e-aa6e-a9c06b8d4b98,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,bf91c683-edeb-48bc-86f6-44e73e795186,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
94acbe0d-9325-48f5-b482-4c36c0b0c592,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f1b19a6a-e929-487b-8250-b1765b27cf4d,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
6b4f5e30-a948-4579-9e68-39551cd87d9e,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ebbf7f1-ca12-4e26-8da2-cdd709c9920e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
2c9dd66b-80de-4733-bd76-b7fa362cdd1a,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ebbf7f1-ca12-4e26-8da2-cdd709c9920e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
818ddd0e-fb4f-4d47-a800-a8b1baf35275,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,2594c99b-2a95-44e8-95c6-344be638092d,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
4c7edacb-1742-4b86-8846-7f8e2e0ae70a,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ebbf7f1-ca12-4e26-8da2-cdd709c9920e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
b66de625-342b-4684-a28f-efb44a03e7de,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f8b115ef-b38c-45e3-a805-98b55366a6ae,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
83b458f0-085a-40c3-b35b-225195b7b414,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ebbf7f1-ca12-4e26-8da2-cdd709c9920e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
30fb45e0-6a4b-4b80-920c-ac4e41a04b96,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,fadc7bc7-03e6-4573-87e7-8f5aad29e6e6,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
c5e1c053-d5fe-4d90-9bcc-e74888f8d7ba,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f8b115ef-b38c-45e3-a805-98b55366a6ae,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
189b883c-524f-46d3-9737-a8281d53db2b,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,bf91c683-edeb-48bc-86f6-44e73e795186,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
2038f605-5549-4409-a94a-85368f9660cd,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,2594c99b-2a95-44e8-95c6-344be638092d,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
8802de9f-58b5-4b8d-9200-315f5ac63441,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ebbf7f1-ca12-4e26-8da2-cdd709c9920e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
ab8ecddf-724f-4d1f-a9f9-d38883cf0b95,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,beae788a-ca85-4fc9-9cf6-9fd119d3724e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
0228f9f8-6427-478e-9958-d2f4cffb3c41,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,bf91c683-edeb-48bc-86f6-44e73e795186,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
c664f285-ab7e-47eb-8047-4735c99274fa,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,beae788a-ca85-4fc9-9cf6-9fd119d3724e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
a569da3b-41b6-41f5-a95a-3eaaa04e26c5,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f598d958-a04f-45dd-8b07-5d41b9c5df28,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
dfc33833-7e9e-456d-9ad8-000d0c781bb3,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f55ca410-7376-49e6-9ef8-77e55c91d8e0,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
eccd89f7-ce83-430f-a403-3491615a5a28,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,fadc7bc7-03e6-4573-87e7-8f5aad29e6e6,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
96f63603-567d-4e30-b286-3f14eb6e8612,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ebbf7f1-ca12-4e26-8da2-cdd709c9920e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
f229b1ac-5f0b-4c53-ab07-16c41b2e3721,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,beae788a-ca85-4fc9-9cf6-9fd119d3724e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
6e9d3fc0-baef-46be-a76a-70f81bcab93d,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f598d958-a04f-45dd-8b07-5d41b9c5df28,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
3d15647f-c1d4-4f83-bddb-cafb21185c9d,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,4cbc03b5-04da-47b8-8757-9e1e9005fe39,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
1ca03a1d-9599-4d8a-aa03-93a631588584,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,fadc7bc7-03e6-4573-87e7-8f5aad29e6e6,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
39e87680-654a-4306-876f-8b7f9ab1884e,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,4cbc03b5-04da-47b8-8757-9e1e9005fe39,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
b1d87c8e-f9a7-4435-be93-711438eb9ce6,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8bdb29ad-7d49-408d-b221-3230b82c264b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
b4b5c8c7-431d-4500-8283-d469df5a9193,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,2643803d-3b7e-436a-85a2-13eb21407de9,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
52c70213-db81-470c-9e49-e5d80eafec6d,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f55ca410-7376-49e6-9ef8-77e55c91d8e0,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
724d5a73-b21a-4d73-ada6-b4180ed453c3,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,fadc7bc7-03e6-4573-87e7-8f5aad29e6e6,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
e9abc86d-d338-4b18-8589-895df2f63050,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8bdb29ad-7d49-408d-b221-3230b82c264b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
9d282afe-7156-49d3-82c2-f3fb749c65ea,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8bdb29ad-7d49-408d-b221-3230b82c264b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
3da43a74-98f1-4cc8-850d-266afa0deb9b,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f951a7f7-1e7a-48a8-96b2-cf719ae2374c,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
d5d00ff9-ece6-4b05-8470-47a5e59c565b,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a5bdde25-bf7a-4a62-b8a6-71bd4e556d5f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
433d5e98-f093-4f41-ab42-236e6ed947a7,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f598d958-a04f-45dd-8b07-5d41b9c5df28,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
288aa4d2-44ae-4b73-be2a-30deaa0b14f1,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,9de76ffe-4948-40dc-8715-c4165add9046,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
ba2ac2a3-3341-411b-a977-79b7a2853c4a,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,9de76ffe-4948-40dc-8715-c4165add9046,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
07afcff5-666f-40f9-afe8-9bfe9e0f409f,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,9de76ffe-4948-40dc-8715-c4165add9046,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
fc3cb2f5-e77d-4c43-b24f-7525c14cedba,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,9de76ffe-4948-40dc-8715-c4165add9046,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
85f97776-3311-4819-8e88-369e54110d3e,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ffd2982-8f4a-4afd-9ca2-85bed5d84a4b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
736a80c6-78a3-41bb-8387-236a58e6198f,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ffd2982-8f4a-4afd-9ca2-85bed5d84a4b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
d44c2520-46bb-431b-b52f-abb23172f618,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,9de76ffe-4948-40dc-8715-c4165add9046,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
60a1c40d-fffc-47bb-814b-bf812c7fc8be,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,808feae0-f4a7-422e-8ef4-0a1bee62c984,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
cc5194ea-aecf-4526-b4d9-1481e639006c,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,bf91c683-edeb-48bc-86f6-44e73e795186,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
f3425d3c-0fe5-4476-bfa2-277a11e16a8e,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ffd2982-8f4a-4afd-9ca2-85bed5d84a4b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
059ee59d-cba8-4927-8082-e5f2fe1b5799,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ffd2982-8f4a-4afd-9ca2-85bed5d84a4b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
f35df72c-ef12-4dc0-b1da-4c0245b24307,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,4cbc03b5-04da-47b8-8757-9e1e9005fe39,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
5b000de6-05ac-454b-b0da-e3347d6fc381,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8cc5c2a7-5424-40c7-a2ac-050e28973e59,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
eeac77d1-5183-47ee-a5a9-c12c0dadf8ca,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,015b7b51-1224-4515-8f52-f3b0d1eefb5b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
85409eca-d20f-406f-958e-86a302278afe,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,015b7b51-1224-4515-8f52-f3b0d1eefb5b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
5172badf-9963-420e-b038-979aa27135f0,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a94c02bf-00a3-498a-afb0-050a52b6e40e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
f675d9f5-5c97-4542-90ec-ccf6d7771ca3,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8bdb29ad-7d49-408d-b221-3230b82c264b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
