id,colaborador_id,tipo_contrato,status,notas,created_at
475,6fcd9b0f-ae82-4810-ad14-00f0a986cacd,W2,inativo,,2026-04-01T15:33:11+00:00
476,1a40e590-d748-4fae-83f3-baa925243b70,PF,inativo,,2026-04-01T15:33:11+00:00
477,1a40e590-d748-4fae-83f3-baa925243b70,PF,inativo,,2026-04-01T15:33:11+00:00
478,686faab2-ae8d-46ea-909b-bd6e79b9f16b,PJ,inativo,,2026-04-01T15:33:11+00:00
479,3b2a2d11-bd19-4dd0-9c65-7e5888ea00e0,PF,inativo,,2026-04-01T15:33:11+00:00
480,09ac2259-7dbf-41e4-bcd4-a99747554649,PF,inativo,,2026-04-01T15:33:11+00:00
481,0ed75242-a209-46ee-848b-487a131f01ae,PF,inativo,,2026-04-01T15:33:11+00:00
482,5bd45dd7-579d-4103-87f7-30ed2d35b4d7,PF,inativo,,2026-04-01T15:33:11+00:00
483,0f1f70ad-e78b-4d73-9cce-0d689f8356cf,PJ,inativo,,2026-04-01T15:33:11+00:00
484,6d021343-360c-4665-bed2-2a147d334b25,PJ,inativo,,2026-04-01T15:33:11+00:00
485,909244e6-487e-451d-8aad-994f52bf18a7,PF,inativo,,2026-04-01T15:33:11+00:00
486,9d60855e-4766-493d-aac3-0b8699562f99,PF,inativo,,2026-04-01T15:33:11+00:00
487,839f7906-463a-422a-8fb9-9ea55bb8e3c0,PJ,inativo,,2026-04-01T15:33:11+00:00
488,ef66d4ba-3683-470e-8a80-c6f15cc77bd4,PJ,inativo,,2026-04-01T15:33:11+00:00
489,9d60855e-4766-493d-aac3-0b8699562f99,PF,inativo,,2026-04-01T15:33:11+00:00
490,a921262a-a911-44bc-b879-89f5055acab5,PJ,inativo,,2026-04-01T15:33:11+00:00
491,710a802e-8a09-44cd-873f-b469912aa9ae,PF,inativo,,2026-04-01T15:33:11+00:00
492,1b463220-83f3-48fc-8145-6e973518e4e8,PF,inativo,,2026-04-01T15:33:11+00:00
493,bb0df5ca-5291-4c09-82a9-c661b5281b41,PJ,inativo,,2026-04-01T15:33:11+00:00
494,39dc5842-6e64-4d8e-a2f4-c8a13a34fed5,PJ,inativo,,2026-04-01T15:33:11+00:00
495,e1afcdca-7dc0-469d-babe-77a945fc80a3,PJ,inativo,,2026-04-01T15:33:11+00:00
496,8c35b0ef-3e9a-4b7f-a89f-f81d1481e6af,PJ,inativo,,2026-04-01T15:33:11+00:00
497,efaa0edc-479f-4fd7-9c92-c6dedd339cf5,PJ,inativo,,2026-04-01T15:33:11+00:00
498,efaa0edc-479f-4fd7-9c92-c6dedd339cf5,PJ,inativo,,2026-04-01T15:33:11+00:00
499,75953a67-03b5-4d9f-8105-c5bf5f3c1634,PJ,inativo,,2026-04-01T15:33:11+00:00
500,710a802e-8a09-44cd-873f-b469912aa9ae,PF,inativo,,2026-04-01T15:33:11+00:00
501,c286633c-b3aa-4897-adb1-6d43d001bf2d,PJ,inativo,,2026-04-01T15:33:11+00:00
502,c286633c-b3aa-4897-adb1-6d43d001bf2d,PJ,inativo,,2026-04-01T15:33:11+00:00
503,c286633c-b3aa-4897-adb1-6d43d001bf2d,PJ,inativo,,2026-04-01T15:33:11+00:00
504,c286633c-b3aa-4897-adb1-6d43d001bf2d,PJ,inativo,,2026-04-01T15:33:11+00:00
505,82590f1e-f830-44e3-8baa-4ac7b6b625e9,PJ,inativo,,2026-04-01T15:33:11+00:00
506,82590f1e-f830-44e3-8baa-4ac7b6b625e9,PJ,inativo,,2026-04-01T15:33:11+00:00
507,b1e3027c-e7c0-47c0-8dff-b0ea4f8bcd6d,PJ,inativo,,2026-04-01T15:33:11+00:00
508,82590f1e-f830-44e3-8baa-4ac7b6b625e9,PJ,inativo,Mudança para PJ + Tabela de Bonificação,2026-04-01T15:33:11+00:00
509,e8922699-be2f-4116-8405-33d469862ef8,PF,inativo,,2026-04-01T15:33:11+00:00
510,5447ec67-4f9c-43be-b3e9-f7c282bf0a39,PF,inativo,,2026-04-01T15:33:11+00:00
511,64e40082-7e3b-4d93-9a22-a289bf71066a,PJ,inativo,,2026-04-01T15:33:11+00:00
512,5447ec67-4f9c-43be-b3e9-f7c282bf0a39,PF,inativo,,2026-04-01T15:33:11+00:00
513,dd9464f9-5bc1-49e8-a572-9aebdc3694fa,PJ,inativo,,2026-04-01T15:33:11+00:00
514,ecb6fa52-c067-46e5-908e-ed9b7aaa2f41,PJ,ativo,,2026-04-01T15:33:11+00:00
515,64e40082-7e3b-4d93-9a22-a289bf71066a,PJ,inativo,,2026-04-01T15:33:11+00:00
516,dd9464f9-5bc1-49e8-a572-9aebdc3694fa,PJ,inativo,,2026-04-01T15:33:11+00:00
517,5447ec67-4f9c-43be-b3e9-f7c282bf0a39,PJ,inativo,,2026-04-01T15:33:11+00:00
518,64e40082-7e3b-4d93-9a22-a289bf71066a,PF,inativo,,2026-04-01T15:33:11+00:00
519,afc42233-63c3-4946-9e83-a495fcd7ddc4,PF,inativo,,2026-04-01T15:33:11+00:00
520,e8922699-be2f-4116-8405-33d469862ef8,PF,inativo,,2026-04-01T15:33:11+00:00
521,64e40082-7e3b-4d93-9a22-a289bf71066a,PJ,inativo,,2026-04-01T15:33:11+00:00
522,3bd32b54-6dea-44b6-80be-bf02b91c121f,PF,inativo,,2026-04-01T15:33:11+00:00
523,413f7cfe-9ca0-4146-b73d-0626f6de047a,PJ,inativo,"3.1. Remuneração. Como contraprestação pelos serviços prestados, o Contratado receberá o montante bruto mensal de R$ 4.000,00 (quatro mil reais) durante o período de 18/01/2024 até 29/02/2024 e, após esse período, o Contratado receberá o montante bruto mensal de R$ 6.000,00 (seis mil reais) pelo restante da vigência contratual.",2026-04-01T15:33:11+00:00
524,c20ea6d4-90f8-4daa-b355-eac675fcfa3d,PF,inativo,,2026-04-01T15:33:11+00:00
525,1e11a818-71ae-4a7d-97df-505c4ad1e37b,PF,inativo,,2026-04-01T15:33:11+00:00
526,64e40082-7e3b-4d93-9a22-a289bf71066a,PJ,inativo,,2026-04-01T15:33:11+00:00
527,051620ea-ba15-484f-8b02-f3d9bc871eba,PF,inativo,,2026-04-01T15:33:11+00:00
528,c456a7b9-c71c-4e9f-9f54-40a8d48d6129,PJ,inativo,,2026-04-01T15:33:11+00:00
529,051620ea-ba15-484f-8b02-f3d9bc871eba,PF,inativo,,2026-04-01T15:33:11+00:00
530,3323becd-4bc6-4846-99a1-5cdc3a176287,PJ,inativo,,2026-04-01T15:33:11+00:00
531,c456a7b9-c71c-4e9f-9f54-40a8d48d6129,PJ,inativo,,2026-04-01T15:33:11+00:00
532,22ad9144-ef44-4c7c-b300-92246ded981a,W2,inativo,,2026-04-01T15:33:11+00:00
533,660c4e4c-a78b-456b-804a-f322c5551d5d,PJ,inativo,,2026-04-01T15:33:11+00:00
534,9bd2cf4f-da8f-488d-9f51-5ffc8f8b0b2f,PF,inativo,,2026-04-01T15:33:11+00:00
535,ca07f948-000a-43b1-920b-b1ab3fd4878f,PF,inativo,Elenco Substituto,2026-04-01T15:33:11+00:00
536,1d409171-9bf1-4d88-a8ac-2c5948417c35,PF,inativo,,2026-04-01T15:33:11+00:00
537,8ca43666-82b9-4251-b057-035f0b082961,PF,inativo,,2026-04-01T15:33:11+00:00
538,bb3e4b00-a1d1-4ee5-9a29-30d032d68b75,PJ,inativo,,2026-04-01T15:33:11+00:00
539,b4c3ebc0-6be2-407f-81d8-9a5cd6d9a4e9,PJ,inativo,,2026-04-01T15:33:11+00:00
540,a10b2550-3f83-491e-ad40-a444701bba02,PF,inativo,,2026-04-01T15:33:11+00:00
541,ef576806-51a4-45f0-940e-031a9a9d1873,PJ,inativo,,2026-04-01T15:33:11+00:00
542,e1a4c26f-96e0-4e6c-a5bd-b4d5192cff62,PF,inativo,,2026-04-01T15:33:11+00:00
543,abf40902-e5d8-44e4-8f8a-9e01d988d421,W2,inativo,,2026-04-01T15:33:11+00:00
544,faf49ea1-bebc-47f6-acfe-838128f63a5f,W2,inativo,,2026-04-01T15:33:11+00:00
545,a94702ef-d1fa-424b-843f-5b06282025dd,W2,inativo,"284,75 X 4,95789 = 1411,76",2026-04-01T15:33:11+00:00
546,da912003-1ac4-4d83-81fb-5a7749207f24,PJ,inativo,,2026-04-01T15:33:11+00:00
547,b1e3027c-e7c0-47c0-8dff-b0ea4f8bcd6d,PJ,ativo,,2026-04-01T15:33:11+00:00
548,adb8240e-d7a7-40fa-b63b-9e6dbe404210,PF,inativo,,2026-04-01T15:33:11+00:00
549,e8ee883c-2eae-4efa-af00-7611baf90535,PJ,inativo,,2026-04-01T15:33:11+00:00
550,e8ee883c-2eae-4efa-af00-7611baf90535,PF,inativo,,2026-04-01T15:33:11+00:00
551,03782c49-64d5-465e-8d9a-18e4e559d140,PJ,inativo,,2026-04-01T15:33:11+00:00
552,e8ee883c-2eae-4efa-af00-7611baf90535,PF,inativo,,2026-04-01T15:33:11+00:00
553,e8ee883c-2eae-4efa-af00-7611baf90535,PJ,inativo,,2026-04-01T15:33:11+00:00
554,79449dfc-1f0c-4cb4-aa47-4ecfc568bb44,PJ,inativo,22.000 Remuneração + 2500 Ajuda moradia,2026-04-01T15:33:11+00:00
555,e7c3aedb-e4da-492a-b527-649107116b00,PJ,inativo,22.000 Remuneração + 2500 Ajuda moradia,2026-04-01T15:33:11+00:00
556,7f080033-463e-4af2-bae9-b1b0934723a9,PJ,inativo,22.000 Remuneração + 2500 Ajuda moradia,2026-04-01T15:33:11+00:00
557,02764938-6a46-410f-a761-9d1087a11251,PJ,inativo,22.000 Remuneração + 2500 Ajuda moradia,2026-04-01T15:33:11+00:00
558,13476d2c-075a-431e-85ba-739d5dcf0a60,PJ,inativo,,2026-04-01T15:33:11+00:00
559,46c68942-d7a6-4642-983f-743d7de164b1,PJ,inativo,22.000 Remuneração + 2500 Ajuda moradia,2026-04-01T15:33:11+00:00
560,6f6e2c95-4a57-4bc2-824c-2652f18a2c38,PJ,inativo,22.000 Remuneração + 2500 Ajuda moradia,2026-04-01T15:33:11+00:00
561,661df14e-db5a-41b3-9d7d-bf053206942a,PJ,inativo,,2026-04-01T15:33:11+00:00
562,474d8055-741a-41ae-8e1f-18f96300cdad,PJ,inativo,,2026-04-01T15:33:11+00:00
563,45a589ec-9002-4f6a-bf50-607b7543f761,PJ,inativo,,2026-04-01T15:33:11+00:00
564,413f7cfe-9ca0-4146-b73d-0626f6de047a,PJ,inativo,,2026-04-01T15:33:11+00:00
565,024e2afc-5dc1-4850-8b85-feea328a5a1c,PF,inativo,,2026-04-01T15:33:11+00:00
566,024e2afc-5dc1-4850-8b85-feea328a5a1c,PF,inativo,,2026-04-01T15:33:11+00:00
567,5f76181d-9a4c-420c-98b0-da7ca3040e7e,PF,inativo,,2026-04-01T15:33:11+00:00
568,e8d7ee01-aed5-44e1-b4aa-32e09f80788b,PF,inativo,,2026-04-01T15:33:11+00:00
569,70efd3c2-b0fb-4b97-a9e2-ffd3ba0a9927,PF,inativo,,2026-04-01T15:33:11+00:00
570,70efd3c2-b0fb-4b97-a9e2-ffd3ba0a9927,PF,inativo,,2026-04-01T15:33:11+00:00
571,197f9126-656d-43dc-8319-afd5c933c758,PF,inativo,,2026-04-01T15:33:11+00:00
572,197f9126-656d-43dc-8319-afd5c933c758,PF,inativo,,2026-04-01T15:33:11+00:00
573,70efd3c2-b0fb-4b97-a9e2-ffd3ba0a9927,PF,inativo,,2026-04-01T15:33:11+00:00
574,024e2afc-5dc1-4850-8b85-feea328a5a1c,PF,inativo,,2026-04-01T15:33:11+00:00
575,07d350b5-8174-4322-92a0-656e19e8ebf0,PF,inativo,,2026-04-01T15:33:11+00:00
576,dd1fe0bc-4b52-4a5a-926e-2f6ba135b799,PF,inativo,,2026-04-01T15:33:11+00:00
577,197f9126-656d-43dc-8319-afd5c933c758,PF,inativo,,2026-04-01T15:33:11+00:00
578,aa67c8e1-b564-4401-b5f3-3d6a9d03624c,PF,inativo,,2026-04-01T15:33:11+00:00
579,aa67c8e1-b564-4401-b5f3-3d6a9d03624c,PF,inativo,,2026-04-01T15:33:11+00:00
580,07d350b5-8174-4322-92a0-656e19e8ebf0,PF,inativo,,2026-04-01T15:33:11+00:00
581,aa67c8e1-b564-4401-b5f3-3d6a9d03624c,PF,inativo,,2026-04-01T15:33:11+00:00
582,197f9126-656d-43dc-8319-afd5c933c758,PF,inativo,,2026-04-01T15:33:11+00:00
583,dd1fe0bc-4b52-4a5a-926e-2f6ba135b799,PF,inativo,,2026-04-01T15:33:11+00:00
584,07d350b5-8174-4322-92a0-656e19e8ebf0,PF,inativo,,2026-04-01T15:33:11+00:00
585,dd1fe0bc-4b52-4a5a-926e-2f6ba135b799,PF,inativo,,2026-04-01T15:33:11+00:00
586,07d350b5-8174-4322-92a0-656e19e8ebf0,PF,inativo,,2026-04-01T15:33:11+00:00
587,857f460b-4ae4-4115-811e-329295467095,PF,inativo,,2026-04-01T15:33:11+00:00
588,16b0349a-93db-497c-819e-c55559331bca,PF,inativo,,2026-04-01T15:33:11+00:00
589,16d29963-7d14-444a-9ca9-08ae1803be88,PJ,inativo,,2026-04-01T15:33:11+00:00
590,16b0349a-93db-497c-819e-c55559331bca,PF,inativo,,2026-04-01T15:33:11+00:00
591,16d29963-7d14-444a-9ca9-08ae1803be88,PF,inativo,,2026-04-01T15:33:11+00:00
592,819dc089-891c-4f7c-bad1-6f06d8cde578,PF,inativo,,2026-04-01T15:33:11+00:00
593,819dc089-891c-4f7c-bad1-6f06d8cde578,PF,inativo,,2026-04-01T15:33:11+00:00
594,16d29963-7d14-444a-9ca9-08ae1803be88,PF,inativo,,2026-04-01T15:33:11+00:00
595,8e4c22ac-8731-46b7-871e-6e77235ea0e3,PF,inativo,,2026-04-01T15:33:11+00:00
596,16d29963-7d14-444a-9ca9-08ae1803be88,PF,inativo,,2026-04-01T15:33:11+00:00
597,6e2f4368-8f13-4579-81e7-04289e770968,PJ,inativo,,2026-04-01T15:33:11+00:00
598,8e4c22ac-8731-46b7-871e-6e77235ea0e3,PF,inativo,,2026-04-01T15:33:11+00:00
599,8e4c22ac-8731-46b7-871e-6e77235ea0e3,PF,inativo,,2026-04-01T15:33:11+00:00
600,8e4c22ac-8731-46b7-871e-6e77235ea0e3,PJ,inativo,,2026-04-01T15:33:11+00:00
601,80e90928-107d-4a7b-8155-b58e786091ce,PF,inativo,,2026-04-01T15:33:11+00:00
602,4aa71d13-7417-4521-a6df-a9283b6fadf8,PF,inativo,,2026-04-01T15:33:11+00:00
603,4aa71d13-7417-4521-a6df-a9283b6fadf8,PF,inativo,,2026-04-01T15:33:11+00:00
604,4aa71d13-7417-4521-a6df-a9283b6fadf8,PJ,inativo,,2026-04-01T15:33:11+00:00
605,80e90928-107d-4a7b-8155-b58e786091ce,PF,inativo,,2026-04-01T15:33:11+00:00
606,a38bdcb7-0b45-42a6-8691-be2e147843bc,PJ,inativo,,2026-04-01T15:33:11+00:00
607,a38bdcb7-0b45-42a6-8691-be2e147843bc,PF,inativo,,2026-04-01T15:33:11+00:00
608,a38bdcb7-0b45-42a6-8691-be2e147843bc,PF,inativo,,2026-04-01T15:33:11+00:00
609,f07ab17a-de0b-427d-a9b0-ec6954a4aa12,PF,inativo,,2026-04-01T15:33:11+00:00
610,f07ab17a-de0b-427d-a9b0-ec6954a4aa12,PF,inativo,,2026-04-01T15:33:11+00:00
611,f07ab17a-de0b-427d-a9b0-ec6954a4aa12,PF,inativo,,2026-04-01T15:33:11+00:00
612,f07ab17a-de0b-427d-a9b0-ec6954a4aa12,PF,inativo,,2026-04-01T15:33:11+00:00
613,93721b07-09a3-4900-87ec-20cfe10bba7f,PJ,inativo,,2026-04-01T15:33:11+00:00
614,7e61f76b-652e-47c6-856c-18c094c7ed38,PF,inativo,,2026-04-01T15:33:11+00:00
615,7e61f76b-652e-47c6-856c-18c094c7ed38,PF,inativo,,2026-04-01T15:33:11+00:00
616,7e61f76b-652e-47c6-856c-18c094c7ed38,PF,inativo,,2026-04-01T15:33:11+00:00
617,7e61f76b-652e-47c6-856c-18c094c7ed38,PF,inativo,,2026-04-01T15:33:11+00:00
618,d9e9531a-f801-4c2c-b0ae-1e7214804e0e,PJ,inativo,,2026-04-01T15:33:11+00:00
619,a610aa08-d0fe-4689-8c77-a0bfe715e63d,PJ,inativo,,2026-04-01T15:33:11+00:00
620,6228eb32-2fbe-46d2-92cf-f697fe537d23,PF,inativo,,2026-04-01T15:33:11+00:00
621,0f530f2b-3e66-4ebb-af90-24dfc9bfa6a3,PF,inativo,,2026-04-01T15:33:11+00:00
622,b51381c9-42bb-4bc7-9de0-7e49ad0d4a10,PF,inativo,,2026-04-01T15:33:11+00:00
623,707a95ab-689a-4a67-b7dc-92ffb55d41c3,PJ,inativo,,2026-04-01T15:33:11+00:00
624,413f7cfe-9ca0-4146-b73d-0626f6de047a,PJ,inativo,,2026-04-01T15:33:11+00:00
625,e1a4c26f-96e0-4e6c-a5bd-b4d5192cff62,PF,inativo,,2026-04-01T15:33:11+00:00
626,6c2e2547-1cb0-4a01-9847-482c10336269,PJ,inativo,,2026-04-01T15:33:11+00:00
627,0f530f2b-3e66-4ebb-af90-24dfc9bfa6a3,PF,inativo,,2026-04-01T15:33:11+00:00
628,0e759b91-b3b9-42ac-a76c-dbe2349f8342,PJ,inativo,,2026-04-01T15:33:11+00:00
629,d87711dc-a483-48d1-aa3a-c1dcdee24d3d,PJ,inativo,,2026-04-01T15:33:11+00:00
630,94343579-dcf2-4e13-b3ef-60207c4e363e,PJ,inativo,,2026-04-01T15:33:11+00:00
631,2cd12278-07fa-4b84-b541-533da8234778,Estágio,inativo,,2026-04-01T15:33:11+00:00
632,1e70f079-62e7-4934-8098-fab9d17ed24a,PJ,inativo,,2026-04-01T15:33:11+00:00
633,39ced93d-0fb0-4c74-b460-63cddc479e54,PJ,inativo,,2026-04-01T15:33:11+00:00
634,f7073419-1255-4ef5-9aa0-9bc2d3fb6476,1099,inativo,,2026-04-01T15:33:11+00:00
635,9d60855e-4766-493d-aac3-0b8699562f99,PJ,inativo,,2026-04-01T15:33:11+00:00
636,72d90afb-9c98-40f5-b7a2-8cb6de582104,1099,inativo,,2026-04-01T15:33:11+00:00
637,1aaf143f-e171-45ce-a5f6-a25e5a59c558,PJ,inativo,,2026-04-01T15:33:11+00:00
638,a53257b4-53ba-45fc-b289-1638d21a9df5,PJ,inativo,,2026-04-01T15:33:11+00:00
639,f5fadcb3-e59c-4a8e-959b-17531ab398af,PJ,inativo,,2026-04-01T15:33:11+00:00
640,bec23785-f20c-4a38-9b60-dca449c84c12,PJ,inativo,,2026-04-01T15:33:11+00:00
641,7c237eca-6660-41ea-859d-ccf7ff6c6095,PJ,inativo,,2026-04-01T15:33:11+00:00
642,9a6b8853-7ba8-4142-a0eb-45bc52bd38a5,PJ,inativo,,2026-04-01T15:33:11+00:00
643,4476ce9c-70b2-41c6-a5e0-d3078bbddac8,PJ,inativo,,2026-04-01T15:33:11+00:00
644,e7f4ce14-fa07-4414-a301-4ceae5bd8f84,PJ,inativo,,2026-04-01T15:33:11+00:00
645,edcd9bcc-adbf-41de-86ed-6e2131e5f449,Estágio,inativo,,2026-04-01T15:33:11+00:00
646,b5c26951-a90c-48ba-82f5-be507e87e0e3,Estágio,inativo,,2026-04-01T15:33:11+00:00
647,aa73a73d-aa13-4371-b059-7146639ba99c,PJ,inativo,Restruturação na staff da modalidade de Free fire emulador. Sai de R$ 4000 como Coach e Manager e vai pra 3500 somente como manager.,2026-04-01T15:33:11+00:00
648,c32db80a-64f9-4a77-8ce2-a7c3e3c63921,Estágio,inativo,,2026-04-01T15:33:11+00:00
649,b3ce0025-d5bb-435f-8c79-f635ce22fd80,PF,inativo,,2026-04-01T15:33:11+00:00
650,b51381c9-42bb-4bc7-9de0-7e49ad0d4a10,PF,inativo,,2026-04-01T15:33:11+00:00
651,5add0417-7e6f-4ff4-a9f6-4c0e015dbbb1,PJ,ativo,,2026-04-01T15:33:11+00:00
652,7d36dea4-b9b0-4381-b6a0-3eec08d97cf6,PJ,ativo,,2026-04-01T15:33:11+00:00
653,39ced93d-0fb0-4c74-b460-63cddc479e54,PJ,inativo,,2026-04-01T15:33:11+00:00
654,8510555e-9480-481f-ab84-fac463f47289,PJ,inativo,,2026-04-01T15:33:11+00:00
655,55b6e1a6-7680-4578-a414-143c9ba6f8d8,W2,inativo,,2026-04-01T15:33:11+00:00
656,ca9becbd-26e5-499e-a596-201860077353,PJ,inativo,,2026-04-01T15:33:11+00:00
657,f167d18e-0ec9-4282-9b9e-6753a0c3ea01,PF,inativo,,2026-04-01T15:33:11+00:00
658,a46adfe9-2ab2-491a-9760-5f2e3a2a2ca3,PJ,inativo,,2026-04-01T15:33:11+00:00
659,a46adfe9-2ab2-491a-9760-5f2e3a2a2ca3,PJ,inativo,,2026-04-01T15:33:11+00:00
660,114d9a4d-44ae-4245-8a9b-e3683752b125,PJ,inativo,,2026-04-01T15:33:11+00:00
661,bff701d9-e77d-4577-b002-799a72eeb35e,PF,inativo,,2026-04-01T15:33:11+00:00
662,a46adfe9-2ab2-491a-9760-5f2e3a2a2ca3,PF,inativo,,2026-04-01T15:33:11+00:00
663,bff701d9-e77d-4577-b002-799a72eeb35e,PJ,inativo,,2026-04-01T15:33:11+00:00
664,50b24fc6-63a5-4019-b5d7-5cb74c3c6d47,PJ,inativo,,2026-04-01T15:33:11+00:00
665,06774f1f-4ed5-411b-959e-c832aebab4b5,PJ,inativo,,2026-04-01T15:33:11+00:00
666,ecc8dba7-abf0-48c9-b891-2fd6c5c87e65,PJ,inativo,,2026-04-01T15:33:11+00:00
667,958da449-c5c5-45ca-b692-eaf0bae2f95f,PF,inativo,,2026-04-01T15:33:11+00:00
668,c336fce3-6ddd-43bc-8e74-0a98201945b6,PF,inativo,,2026-04-01T15:33:11+00:00
669,46667a2b-f026-4d62-9f59-6a538709966d,PF,inativo,,2026-04-01T15:33:11+00:00
670,bc1784e1-5bca-42d6-ae3c-74579638a506,PJ,ativo,,2026-04-01T15:33:11+00:00
671,b95cd78d-fc4b-4363-9fed-e1a68b5a35b4,PF,inativo,,2026-04-01T15:33:11+00:00
672,c8308eb1-faa0-432c-b029-4c9fac8c957b,PJ,inativo,,2026-04-01T15:33:11+00:00
673,153e0800-ddad-464d-9733-2ee7cc8a1a6d,PJ,inativo,,2026-04-01T15:33:11+00:00
674,3ae52a54-c57d-49ee-89cc-241674468e90,PJ,inativo,,2026-04-01T15:33:11+00:00
675,2e2bac4b-465e-4b3e-b4ce-7ca41de97032,PJ,inativo,,2026-04-01T15:33:11+00:00
676,1dc2b57b-a601-41a8-999a-c8a035b61b2e,PJ,inativo,,2026-04-01T15:33:11+00:00
677,1dc2b57b-a601-41a8-999a-c8a035b61b2e,PJ,inativo,,2026-04-01T15:33:11+00:00
678,575d9b3a-656f-40e4-bff4-52c49537a6da,PJ,inativo,,2026-04-01T15:33:11+00:00
679,575d9b3a-656f-40e4-bff4-52c49537a6da,PJ,inativo,,2026-04-01T15:33:11+00:00
680,f167d18e-0ec9-4282-9b9e-6753a0c3ea01,PF,inativo,,2026-04-01T15:33:11+00:00
681,822639e1-5430-4af3-bc3a-d394bb275187,PF,inativo,,2026-04-01T15:33:11+00:00
682,413f7cfe-9ca0-4146-b73d-0626f6de047a,PJ,inativo,,2026-04-01T15:33:11+00:00
683,fef5cb92-78b1-4b0b-bf11-35ec8e72ee5e,PJ,inativo,,2026-04-01T15:33:11+00:00
684,909244e6-487e-451d-8aad-994f52bf18a7,PF,inativo,,2026-04-01T15:33:11+00:00
685,bcd859fb-c4d1-448c-b499-5ef535a57430,PJ,inativo,,2026-04-01T15:33:11+00:00
686,822639e1-5430-4af3-bc3a-d394bb275187,PJ,inativo,,2026-04-01T15:33:11+00:00
687,fef5cb92-78b1-4b0b-bf11-35ec8e72ee5e,PF,inativo,,2026-04-01T15:33:11+00:00
688,ef576806-51a4-45f0-940e-031a9a9d1873,PJ,inativo,,2026-04-01T15:33:11+00:00
689,e8ee883c-2eae-4efa-af00-7611baf90535,PJ,inativo,,2026-04-01T15:33:11+00:00
690,d2492b68-01f2-4e89-bacd-84ca1e2be251,PF,inativo,,2026-04-01T15:33:11+00:00
691,b51381c9-42bb-4bc7-9de0-7e49ad0d4a10,PF,inativo,,2026-04-01T15:33:11+00:00
692,710a802e-8a09-44cd-873f-b469912aa9ae,PF,inativo,,2026-04-01T15:33:11+00:00
693,b3ce0025-d5bb-435f-8c79-f635ce22fd80,PF,inativo,,2026-04-01T15:33:11+00:00
694,39ced93d-0fb0-4c74-b460-63cddc479e54,PJ,inativo,"(i) twelve thousand five hundred Brazilian Reais (12,500.00 BRL); and For the services relating to management of the Team: (ii) three thousand five hundred Brazilian Reais (3,500.00 BRL).",2026-04-01T15:33:11+00:00
695,3da901f3-180c-46ca-b52a-5cfe4aa55efc,W2,inativo,,2026-04-01T15:33:11+00:00
696,76bad0e9-78af-4b41-a495-b137f9f36302,PF,inativo,Mínimo garantido,2026-04-01T15:33:11+00:00
697,0da7fc95-df5a-46a5-95ab-dac20ec79042,PJ,inativo,,2026-04-01T15:33:11+00:00
698,fef5cb92-78b1-4b0b-bf11-35ec8e72ee5e,PJ,inativo,,2026-04-01T15:33:11+00:00
699,76bad0e9-78af-4b41-a495-b137f9f36302,PF,inativo,Mínimo garantido,2026-04-01T15:33:11+00:00
700,76bad0e9-78af-4b41-a495-b137f9f36302,PF,inativo,Mínimo garantido,2026-04-01T15:33:11+00:00
701,e2bbe43a-ba1a-43e8-8410-b14b01644f55,PJ,inativo,,2026-04-01T15:33:11+00:00
702,8c6105cd-ab47-4583-9a55-6f587281172a,W2,inativo,,2026-04-01T15:33:11+00:00
703,b4518735-1572-4166-b523-b0cfe0677e96,PF,inativo,,2026-04-01T15:33:11+00:00
704,b4518735-1572-4166-b523-b0cfe0677e96,PF,inativo,,2026-04-01T15:33:11+00:00
705,a94702ef-d1fa-424b-843f-5b06282025dd,W2,inativo,,2026-04-01T15:33:11+00:00
706,e1afcdca-7dc0-469d-babe-77a945fc80a3,PJ,inativo,,2026-04-01T15:33:11+00:00
707,6258a304-9034-44d1-88dc-d904ade63f07,PJ,inativo,,2026-04-01T15:33:11+00:00
708,d1cda6be-6cc4-488b-9375-31921f9d998f,PJ,inativo,,2026-04-01T15:33:11+00:00
709,6e669b7a-8762-4bc6-9fe4-6e19e5a1dad2,PF,inativo,,2026-04-01T15:33:11+00:00
710,197f9126-656d-43dc-8319-afd5c933c758,PF,inativo,,2026-04-01T15:33:11+00:00
711,3723eee1-a0ba-44a2-95a7-283899bb7f69,PJ,inativo,,2026-04-01T15:33:11+00:00
712,9a6b8853-7ba8-4142-a0eb-45bc52bd38a5,PJ,inativo,,2026-04-01T15:33:11+00:00
713,7825fa7c-8846-4ea9-9ca0-0ecc9a329611,PJ,inativo,,2026-04-01T15:33:11+00:00
714,00f71b01-c55c-4437-a0a7-d95da6ebd5b2,PJ,inativo,,2026-04-01T15:33:11+00:00
715,679fa685-22a1-454c-977c-8c9a278c779b,PJ,inativo,,2026-04-01T15:33:11+00:00
716,e4b67eae-94bf-42d2-a5d1-0c0a38f67472,PJ,inativo,,2026-04-01T15:33:11+00:00
717,fa54dbd2-36da-4386-8e5c-a6c81d448784,PJ,inativo,,2026-04-01T15:33:11+00:00
718,658349aa-de64-4883-b3dc-812e83408112,PJ,inativo,,2026-04-01T15:33:11+00:00
719,0cd9a02a-1d9a-46bc-b715-e4b1ffd085a2,PJ,inativo,,2026-04-01T15:33:11+00:00
720,307e672c-084a-43e8-8608-31660170a98b,PJ,inativo,,2026-04-01T15:33:11+00:00
721,e267681b-9e6a-42cb-810a-6e8e8b7e94e6,PJ,inativo,,2026-04-01T15:33:11+00:00
