id,pessoa_id,periodo_inicio,periodo_fim,status,observacoes,mes_ano_referencia,comentario_gestor,comentario_rh,aprovado_gestor_em,aprovado_rh_em,pagamento_gerado,motivo_reprovacao,created_at,updated_at
08ae82bf-99bf-44bd-b119-38620fd390db,4e86d687-51b2-4dda-91bb-6441d77cf9b7,2024-02-16,2024-02-17,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
bbfeccde-634f-46d5-b7a3-673b552960fb,fea52e3c-ca35-4df1-9fab-03f3ef1403ee,2024-01-18,2024-01-18,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
17402ab3-6afa-49b9-b4c3-ed1796c196e3,edc1191a-ef25-4c21-aea4-57d99a947e1b,2024-01-26,2024-01-26,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
b23e3bdd-cc19-4386-812b-0c3c03923580,3723eee1-a0ba-44a2-95a7-283899bb7f69,2024-01-25,2024-01-25,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ef0acbf8-8537-47d8-8833-6279221bd28a,b0057206-0765-49bb-9095-d46a352d6081,2023-12-22,2023-12-31,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
27e1b4a5-1c0c-4751-a836-af68cb86e25d,7d96c317-be51-4fbf-a0dc-51aa89f72f4f,2023-12-22,2023-12-31,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
d7dc7be8-a331-4ac4-bfc6-ec074fe266ed,ceb273e3-20db-4378-ae12-c4f6a84d91e0,2024-01-26,2024-01-26,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
38ae591f-6051-4b77-a259-c8eac53569ff,a53257b4-53ba-45fc-b289-1638d21a9df5,2024-02-06,2024-02-06,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
8532d7c3-9a8a-4b45-b3b0-0b929c301cae,50e523a5-f90c-473e-9383-e6ceec700971,2023-12-22,2023-12-31,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
5c032a42-bf0c-49a1-ad34-2c7c0c15dd4b,1aaf143f-e171-45ce-a5f6-a25e5a59c558,2023-12-22,2023-12-31,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
36a32b1c-c0e7-40d2-98ad-4b53c6299d1f,69ab530e-315f-419d-b854-77e705d46e1c,2023-12-22,2023-12-31,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
37fc30d8-5bb1-4f28-97c9-96991d5d3981,50b24fc6-63a5-4019-b5d7-5cb74c3c6d47,2024-02-02,2024-02-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
e8990d5b-5902-4246-a37c-560b602be5f1,c9b33660-fbdf-49bc-9b3a-7db12c071b6f,2024-03-07,2024-03-22,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
eb048571-c31c-4c5a-a377-e62588f9f1b0,8c35b0ef-3e9a-4b7f-a89f-f81d1481e6af,2024-02-15,2024-02-16,Pago,Day off para compensar o trabalho durante o final de semana dos dias 10 e 11 de fevereiro de 2024.,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
c4fb9e31-9139-454f-986d-58c4abbfdf64,39dc5842-6e64-4d8e-a2f4-c8a13a34fed5,2024-02-23,2024-02-24,Pago,"Em janeiro, Maurício não estava disponível, então acabei acumulando 3 dias de folga. Além disso, em 4 de fevereiro, houve um contratempo com a queda de internet no escritório, o que resultou em eu ter que trabalhar no domingo, ficando pendente 1 dia de folga. Gostaria de solicitar um dia de folga para o dia 23 deste mês e os outros dias de folga para o mês de abril.",,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ebcef0e7-f64b-43c6-85e1-d1d65f79fb4e,55b6e1a6-7680-4578-a414-143c9ba6f8d8,2024-03-08,2024-03-08,Pago,Day off referente ao feriado dos EUA  que trabalhei dia 19/02,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
d9b1f41f-9b82-41d8-8714-ceb115bda91f,e1afcdca-7dc0-469d-babe-77a945fc80a3,2024-11-19,2024-11-19,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
51752e57-5df5-4d86-ba00-85244fc55c63,ca9becbd-26e5-499e-a596-201860077353,2024-02-24,2024-02-25,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
96d1ef11-92cc-43a0-8aa6-dc8456bd563d,ca9becbd-26e5-499e-a596-201860077353,2024-02-24,2024-02-24,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
c876e4e0-b036-4421-acc5-dad4f0f5c108,ca9becbd-26e5-499e-a596-201860077353,2024-07-05,2024-07-14,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
cb3b8bbf-2288-4eee-b9d9-68eec675a883,c0b9a836-8904-4700-808c-2c4187577ef1,2024-02-22,2024-02-23,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ff85901a-5246-4685-97c8-1f10f853b0dc,c0b9a836-8904-4700-808c-2c4187577ef1,2024-02-22,2024-02-22,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f61e8c73-b76d-47ec-ae64-acd664060bbf,a53257b4-53ba-45fc-b289-1638d21a9df5,2024-03-05,2024-03-05,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
15ec1c36-0a23-498e-be30-13d3973a29f2,46dbdd56-2340-450b-adba-3dfa7b8b26f7,2024-02-22,2024-02-25,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
453c9b9c-8fdf-4fa7-883a-9cc2429beecf,7ac0758d-cced-488e-8d38-fe428f2d7a5c,2024-06-15,2024-06-25,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
a7012f3d-77ea-4348-a2e3-36abae5aefeb,7ac0758d-cced-488e-8d38-fe428f2d7a5c,2024-07-17,2024-07-26,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
a5579cbe-68de-4dbb-a281-84323352df9b,7ac0758d-cced-488e-8d38-fe428f2d7a5c,2024-07-15,2024-07-24,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
67ef514c-c66f-48bf-819e-17fdac225df0,6258a304-9034-44d1-88dc-d904ade63f07,2024-03-07,2024-03-07,Aprovado_Gestor,Dayoff do fim de semana do CBLOL,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
3b358d25-ad7c-48cd-9779-2fef857138f9,50b24fc6-63a5-4019-b5d7-5cb74c3c6d47,2024-03-18,2024-03-27,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
2cf2d70a-213a-4f28-b999-71dad6171374,ab7bfb0d-8b5f-4b16-be0e-189da59656ff,2024-03-13,2024-03-13,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
9919ada7-e082-46de-bcad-e587b3ccf8ec,3723eee1-a0ba-44a2-95a7-283899bb7f69,2024-04-01,2024-04-02,Pago,"Dia 31 irei fazer minha mudança, mas antes de devolver o apartamento preciso repintar todo de branco pra devolver antes da vistoria (que seria no dia 1). Pedia o dia 2, pois a vistoria da imobiliária que estou saindo só aceita nas terças e quintas.",,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
8b9eb320-6473-4355-8683-1057f3c0811c,edc1191a-ef25-4c21-aea4-57d99a947e1b,2024-04-25,2024-04-29,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
cba5b4bb-411e-441c-acfd-3a5add351bee,d9e9531a-f801-4c2c-b0ae-1e7214804e0e,2024-03-14,2024-03-15,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
792fc168-12ca-402c-97b8-34548c1b3cb3,960f9030-7a96-4660-a72a-9dd6abbf8b08,2024-03-22,2024-03-22,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
75593806-b409-45ba-891e-43b82a154e5f,c5e7f4fc-8ff2-49e2-b690-7c3df959528f,2024-04-15,2024-04-17,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
60d2dec4-4a2f-49b6-b418-7591ea812d71,c5e7f4fc-8ff2-49e2-b690-7c3df959528f,2024-04-18,2024-04-27,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
0927553a-2996-4445-8ab1-8e54ca5fd2df,e893122b-7c18-4428-aba2-b7e87f9c1919,2024-03-22,2024-03-22,Pago,"Gostaria de solicitar um dia de folga para poder organizar a festa de aniversário do meu filho. Planejo acompanhar todas as atividades remotamente, já que estarei em outro município, porém, devo ressaltar que não estarei disponível em tempo integral.
A justificativa para esta solicitação é que tenho acumulado de dias devido à montagem de equipamentos para o Bootcamp do CS, além do acompanhamento de datas de jogos que requereram minha presença até 00:30h.
",,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
d2af3fc5-371b-4195-9005-3de7e096a81f,e893122b-7c18-4428-aba2-b7e87f9c1919,2024-03-25,2024-03-25,Pago,"Gostaria de solicitar um dia de folga para poder organizar a festa de aniversário do meu filho. Planejo acompanhar todas as atividades remotamente, já que estarei em outro município, porém, devo ressaltar que não estarei disponível em tempo integral.
A justificativa para esta solicitação é que tenho acumulado de dias devido à montagem de equipamentos para o Bootcamp do CS, além do acompanhamento de datas de jogos que requereram minha presença até 00:30h.
",,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
64680cbf-12e3-4d25-a437-d0c96c093b77,6258a304-9034-44d1-88dc-d904ade63f07,2024-04-09,2024-04-09,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
bb3d007e-c326-4977-bc5f-78dd48ea16bb,e4b67eae-94bf-42d2-a5d1-0c0a38f67472,2024-06-03,2024-06-09,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
c3f4ab60-56f8-4526-bfa6-0aa1b774cd29,988641ba-8f64-43b2-b4b0-8c9851086a6e,2024-06-03,2024-06-17,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
c1b9d8ba-2a5e-4f5a-a375-245357afd6bd,fea52e3c-ca35-4df1-9fab-03f3ef1403ee,2024-05-08,2024-05-17,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
5a13de36-c4e8-4045-a1a2-0dafab00b92f,fea52e3c-ca35-4df1-9fab-03f3ef1403ee,2024-08-01,2024-08-10,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
9c244e15-162d-4601-bdde-b816bb8c0137,fea52e3c-ca35-4df1-9fab-03f3ef1403ee,2024-05-02,2024-05-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
6f27adc1-9be6-4c11-ae41-5dd985343a3a,fea52e3c-ca35-4df1-9fab-03f3ef1403ee,2024-12-02,2024-12-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
5e0b1dbb-6479-41a5-8af7-f33c5cf53374,39dc5842-6e64-4d8e-a2f4-c8a13a34fed5,2024-03-26,2024-04-01,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
267e0a7f-22ad-4fae-b718-066c98bc1321,45a589ec-9002-4f6a-bf50-607b7543f761,2024-03-29,2024-03-29,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
988d09c9-eb78-458c-bf32-308beab1df92,4f4efdd7-3d1a-4149-ac9a-3889f10b95d5,2024-04-03,2024-04-08,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
2a59c6f5-9dfa-4267-a086-7071d7dd0a6f,96616f78-cd82-4567-bdc8-c4c313b4ec07,2024-07-08,2024-07-12,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
48aac06b-bd91-4cd0-bfc8-642aef35ee37,efaa0edc-479f-4fd7-9c92-c6dedd339cf5,2024-04-16,2024-04-17,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ec3f8d6e-c309-4ca5-9c90-04335c51fd79,e1afcdca-7dc0-469d-babe-77a945fc80a3,2024-06-17,2024-06-27,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
88440fcb-25e1-42c7-8ce1-1349fea4d71d,e1afcdca-7dc0-469d-babe-77a945fc80a3,2024-06-17,2024-06-26,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
4a3d45e1-96fc-4ffa-9ae1-d1c1bf18fc08,ecc8dba7-abf0-48c9-b891-2fd6c5c87e65,2024-04-22,2024-05-01,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
55dc3796-9dcb-4f69-b26e-476c3d6f850d,46dbdd56-2340-450b-adba-3dfa7b8b26f7,2024-04-24,2024-05-01,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
354c4b41-bf59-4fae-bee8-1f589d7586d4,50b24fc6-63a5-4019-b5d7-5cb74c3c6d47,2024-04-17,2024-04-17,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
23fa2ab8-86f6-41f1-983b-84b2f12240d2,54883200-ee36-4ba3-8644-11696c04b002,2024-05-13,2024-05-20,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
5d23bea5-0ccd-45cd-9b91-50525a8407af,dd9464f9-5bc1-49e8-a572-9aebdc3694fa,2024-05-13,2024-05-19,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
3d869197-f339-4df3-850b-db278977bcba,c736c414-19e5-4b3b-bd00-0ca5ae639f1f,2024-04-22,2024-04-24,Rejeitado,GET Rio,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
525c1d1f-522c-4c48-a3b4-deb151a640fb,332256f5-9c3f-4f28-bbcc-f07327179ec9,2024-06-10,2024-07-10,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ac018289-0d38-4128-a064-b7dde4a63b5f,c736c414-19e5-4b3b-bd00-0ca5ae639f1f,2024-04-22,2024-04-23,Pago,GET Rio,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
0b063821-38a4-4c26-8e3b-cfbc8652bbd2,ca9becbd-26e5-499e-a596-201860077353,2024-04-18,2024-04-19,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
1e1cd0aa-a0b9-442e-9501-a95c053deb90,750b4f8b-1fb8-4228-b961-26a5e4885c55,2023-11-06,2023-11-10,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
98b8f0f2-c37a-45bc-928c-a9b023962dc0,423c68e2-4704-492a-bca0-2c94df111d24,2024-04-19,2024-04-19,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f6bc6321-1fc5-4f0f-bb7e-0e7e10a3c683,efaa0edc-479f-4fd7-9c92-c6dedd339cf5,2024-04-24,2024-04-24,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
19dd2db2-4d97-4291-b9e0-3d1ca451b2b0,8c35b0ef-3e9a-4b7f-a89f-f81d1481e6af,2024-04-26,2024-04-26,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ff005302-317d-4cf5-b237-40df41884469,8c35b0ef-3e9a-4b7f-a89f-f81d1481e6af,2024-04-29,2024-04-29,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
7b3c3ad3-8e3b-4463-a5f8-5ca2acdf51a0,50b24fc6-63a5-4019-b5d7-5cb74c3c6d47,2024-04-18,2024-04-20,Pago,Viagem. A ser compensado posteriormente.,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
879df7d0-b6af-45b9-824c-905a1c26475e,65c57deb-aac8-402f-8968-b3c4e579ed44,2024-05-17,2024-05-18,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f3971e8e-e8bb-4f35-80cf-cb2e1fc8b24a,a53257b4-53ba-45fc-b289-1638d21a9df5,2024-04-25,2024-04-26,Pago,Dayoff alinhado com a zaz por conta do GET Rio.,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
23e5f6b4-3900-4d1c-b4b2-eed6726f6bd0,332256f5-9c3f-4f28-bbcc-f07327179ec9,2024-06-17,2024-07-06,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
40fc5252-035b-45b8-bcb0-7aad10ee24eb,7d96c317-be51-4fbf-a0dc-51aa89f72f4f,2024-04-26,2024-04-26,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
3a89fa89-2fd3-45f9-9274-9ee70afe4f9d,7825fa7c-8846-4ea9-9ca0-0ecc9a329611,2024-05-06,2024-05-15,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f090815b-5e61-408e-b045-8e02186bd73b,50e523a5-f90c-473e-9383-e6ceec700971,2024-05-17,2024-05-18,Pago,Day off na troca do domingo trabalhado no GET RIO.,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
fb4661b8-46f1-4a9f-833c-31d410321bc2,707a95ab-689a-4a67-b7dc-92ffb55d41c3,2024-07-05,2024-07-19,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ae850586-c8ae-47b6-b413-0dbefa0348fa,c0b9a836-8904-4700-808c-2c4187577ef1,2024-05-15,2024-05-15,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f804aa89-6f16-4b06-904f-2e0fa99756fd,c736c414-19e5-4b3b-bd00-0ca5ae639f1f,2024-05-22,2024-05-22,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
34e887ad-8dab-47fc-aa40-e4b8735f60e9,c736c414-19e5-4b3b-bd00-0ca5ae639f1f,2024-05-23,2024-05-24,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
3fb361fc-27ef-436a-94a3-3eb093f6d9e1,4f4efdd7-3d1a-4149-ac9a-3889f10b95d5,2024-05-31,2024-05-31,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
4ac0ff54-73ab-4576-a963-d13f3b0535f9,4e86d687-51b2-4dda-91bb-6441d77cf9b7,2024-05-31,2024-05-31,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
56400489-e7db-4446-b787-7db6b83cc347,8c35b0ef-3e9a-4b7f-a89f-f81d1481e6af,2024-05-30,2024-05-31,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
af42139c-df69-455e-ad8a-be7c14b9b6a8,a53257b4-53ba-45fc-b289-1638d21a9df5,2024-05-28,2024-05-28,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
a5c8e823-d091-4dba-81ad-e664a244c25a,114d9a4d-44ae-4245-8a9b-e3683752b125,2024-09-09,2024-09-20,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
b887c308-af22-4f7f-a41c-ae9d25f691a9,96616f78-cd82-4567-bdc8-c4c313b4ec07,2024-06-14,2024-06-17,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
73a649bd-0374-4e67-b02a-0233daedb7c4,6258a304-9034-44d1-88dc-d904ade63f07,2024-05-23,2024-05-23,Pago,Day off por trabalhar no final de semana do dia 18 e 19,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f488e076-c5bf-4d20-bdc6-2e711a14571e,6258a304-9034-44d1-88dc-d904ade63f07,2024-05-28,2024-05-28,Pago,Day off antecipado por conta do CBLOL no dia 01 e 02/06,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
fe125e00-f003-45d1-80f5-f327ce927c04,750b4f8b-1fb8-4228-b961-26a5e4885c55,2024-05-31,2024-05-31,Pago,BGS 2023,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f232f801-b2b3-44e9-add7-5a20b00f4f2f,efaa0edc-479f-4fd7-9c92-c6dedd339cf5,2024-05-27,2024-05-29,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f304533e-9ea2-4cc5-a069-d1c4d18ba450,ab7bfb0d-8b5f-4b16-be0e-189da59656ff,2024-06-03,2024-06-03,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
250f8be6-c632-4576-852b-0cdb09a00b0a,6258a304-9034-44d1-88dc-d904ade63f07,2024-06-05,2024-06-05,Pago,Dayoff pós CBLOL,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
bbb01fd6-8b1a-4419-82ca-8566242525c6,ecb6fa52-c067-46e5-908e-ed9b7aaa2f41,2024-06-24,2024-06-28,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
29bc63b6-8031-42b3-93d1-5102ac7759f6,6258a304-9034-44d1-88dc-d904ade63f07,2024-06-12,2024-06-12,Pago,Dayoff pós CBLOL nos dias 8 e 9 de junho,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
84876338-e837-4a0d-8b96-a3a70f3a48cb,750b4f8b-1fb8-4228-b961-26a5e4885c55,2024-07-01,2024-07-12,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
a4506406-f790-47fe-b792-ca4b1896b711,c0b9a836-8904-4700-808c-2c4187577ef1,2024-06-13,2024-06-13,Pago,reposição de dia que será trabalhado no fim de semana para o ladeira abaixo nos dias 15 e 16 de junho,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
c8ed4411-9f8a-42be-9639-27f1cbc9b76e,6258a304-9034-44d1-88dc-d904ade63f07,2024-06-20,2024-06-20,Pago,Dayoff pós final de semana trabalhado no CBLOL (15 e 16/06),,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
47490eba-ff34-467d-ad6c-17681e9857a3,c736c414-19e5-4b3b-bd00-0ca5ae639f1f,2024-06-20,2024-06-21,Pago,Red Bull Ladeira Abaixo,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
4f1deb2c-537d-44ce-b777-14550bd3752b,0457c850-7ef3-47c7-b607-1862e30b88bb,2024-06-28,2024-06-28,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
952a72df-beb0-4619-84d5-cbb4d3b22e1a,c8308eb1-faa0-432c-b029-4c9fac8c957b,2024-06-24,2024-06-24,Pago,Ladeira Abaixo - Domingo (16/06),,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
0a8a9eff-ff9c-4bdd-b27f-9420c78d3a3e,50e523a5-f90c-473e-9383-e6ceec700971,2024-06-24,2024-06-24,Pago,Day off referente ao dia trabalhado no red bull ladeira a baixo (16/6). ,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
1cc4ba39-a2ff-4f6a-9c8b-5c77124fb3de,1a04cc7c-447b-47f9-a945-3fbe62032376,2024-06-21,2024-06-21,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
de632329-b887-4f97-8072-b1c99aaade97,6258a304-9034-44d1-88dc-d904ade63f07,2024-06-26,2024-06-26,Pago,Day off após acompanhamento no CBLOL no final de semana de 22 e 23/06,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
326e5772-9f94-4842-bcfc-70d61e1350b8,c0b9a836-8904-4700-808c-2c4187577ef1,2024-06-28,2024-06-28,Pago,referente a um dia do fim de semana da Gamescon que será trabalhado ,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
24ea909d-a236-427b-9235-1d67696928af,a53257b4-53ba-45fc-b289-1638d21a9df5,2024-09-02,2024-09-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
b49f7c92-66c6-44ff-ad19-ae977fa7a29a,423c68e2-4704-492a-bca0-2c94df111d24,2024-06-12,2024-06-18,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
a901e224-6d78-462b-b94e-7a049cdd4ccb,ab7bfb0d-8b5f-4b16-be0e-189da59656ff,2024-07-30,2024-08-09,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
25aa27ed-8253-4051-987d-362ec27c8875,c0b9a836-8904-4700-808c-2c4187577ef1,2024-07-03,2024-07-03,Pago,folga referente ao dia de gamescom trabalhado no fim de semana ,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
b9823598-7b36-444e-879a-4aefd12b05a9,50e523a5-f90c-473e-9383-e6ceec700971,2024-07-03,2024-07-03,Pago,Day off referente ao sabado trabalhado na GamesCom. ,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
9b1725c6-cf08-4457-8579-ab72de39d7cd,50e523a5-f90c-473e-9383-e6ceec700971,2024-07-09,2024-07-09,Rejeitado,Day off referente ao domingo trabalho na gamescom. ,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
e26d984a-7801-45ba-9668-b3795e0b814b,50e523a5-f90c-473e-9383-e6ceec700971,2024-07-10,2024-07-10,Pago,Day off referente ao domingo trabalho na gamescom.,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
b81843da-8e53-4e6a-9ff5-ffc03cec2eda,153e0800-ddad-464d-9733-2ee7cc8a1a6d,2024-07-05,2024-07-05,Pago,Trabalho sábado - Gamescom,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f90529bd-397e-4099-b0c8-52e431054271,c8308eb1-faa0-432c-b029-4c9fac8c957b,2024-07-08,2024-07-08,Pago,Sábado trabalhado em Curitiba (FIH2),,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
