id,pessoa_id,contrato_id,periodo_aquisitivo_id,periodo_inicio,periodo_fim,duracao_dias,valor_recesso,mes_ano_referencia,status,observacoes,comentario_gestor,comentario_rh,aprovado_gestor_em,aprovado_rh_em,pagamento_gerado,motivo_reprovacao,created_at,updated_at
da78f7c4-bf6a-4788-b162-f70182ed0f45,a8b71b73-2e6c-49f7-9cfe-feac21007d84,,,2024-10-22,2024-10-24,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
213a514c-c945-452c-9c9c-b6600ea3ecaa,610f4f4a-c6d4-4180-9c6f-8fe27bc3954c,,,2024-10-14,2024-10-25,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
63f41d4f-cfd8-465a-85c6-56c5367cd948,cb89f8de-a28c-435f-a3ad-c7487ce83012,,,2024-10-14,2024-10-25,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
fb6b2d0a-7d80-4365-8089-032684051614,c03711b1-5564-4b77-9660-72ca9044e231,,,2024-10-24,2024-10-25,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
857ce13b-e71b-4b89-937f-55e394840f34,24cef636-ef3b-49ce-ae2a-00036d695c17,,,2024-10-22,2024-10-30,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7364eb55-82a8-4eeb-8069-9d06bae87705,49f44e12-368a-44ac-863b-6ee40bf9692d,,,2024-10-29,2024-11-02,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d02163ca-1b50-4052-a92f-61e830de53b6,a7419f66-1aca-44f0-8ab1-ecba774d355f,,,2024-10-21,2024-11-04,15,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
24e9bc31-8420-42f2-b9ba-ab7b9fda109f,d572bfb6-99df-45a1-abb5-7834991ce6bd,,,2024-10-31,2024-11-08,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1ea2c1f5-21e5-4254-adc7-74968e0ce748,a8b71b73-2e6c-49f7-9cfe-feac21007d84,,,2024-11-08,2024-11-08,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0a7a6003-489a-47ad-9e36-f2fab338213e,c10de15c-4917-4da0-8e52-07096ed3657b,,,2024-11-08,2024-11-08,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
43c4809e-41c2-4c07-9d89-0f696997ff42,49f44e12-368a-44ac-863b-6ee40bf9692d,,,2024-11-14,2024-11-14,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ae9cdc9b-1593-484f-8d53-5ab31ff880a8,b3ae4502-8a3d-49d2-a61c-9507347592c0,,,2024-11-04,2024-11-14,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
fa0c3a6f-1381-4aca-90ab-d91fd62a8ff4,d62f8ab4-4600-4a0f-aa7d-48c3fb580579,,,2024-10-28,2024-11-14,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7346fcbc-bcf6-412d-9433-063a80650f39,a8b71b73-2e6c-49f7-9cfe-feac21007d84,,,2024-11-14,2024-11-14,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
99819f40-f121-43bd-9c73-47f0820227f4,c10de15c-4917-4da0-8e52-07096ed3657b,,,2024-11-14,2024-11-14,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
41c60648-b921-4a5c-89d2-ac959a224a88,d42eee59-0612-4ebf-8935-898ce0b6e4aa,,,2024-11-18,2024-11-19,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
638d7887-1e5a-4d18-8037-0eae4fc7f43d,a8b71b73-2e6c-49f7-9cfe-feac21007d84,,,2024-11-22,2024-11-22,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
93f64580-535e-431b-a90f-e21bfc2d330c,d42eee59-0612-4ebf-8935-898ce0b6e4aa,,,2024-11-21,2024-11-22,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d19a19ca-b675-40ce-ad9a-fd07554b497c,c03711b1-5564-4b77-9660-72ca9044e231,,,2024-11-21,2024-11-22,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
40a7290f-d8e6-4c73-be43-1652b2f05ceb,f40a7050-4631-4f16-9707-e6db44bd9130,,,2024-11-22,2024-11-22,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
e6d9f516-7063-4b39-a064-7b2eddde881f,56057cba-2a67-47ae-9947-170d2adb05d6,,,2024-11-29,2024-11-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6e16227a-b7de-4cb9-9fb0-b087c9a4c57d,cb89f8de-a28c-435f-a3ad-c7487ce83012,,,2024-11-29,2024-11-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d39042ab-6103-420a-a0cd-afd5d3ac6763,54b4fbcd-2a63-45c5-bb6b-11e0b1431d4f,,,2024-12-05,2024-12-05,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1e5a91a0-3198-42ee-9dd5-041b7abb94ef,56057cba-2a67-47ae-9947-170d2adb05d6,,,2024-12-03,2024-12-06,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1e6767ff-7e5b-4f19-8dd7-364b97be5459,4facbe77-e9dd-42b2-b955-fb8bfa9bdd15,,,2024-12-05,2024-12-06,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ca606782-482a-419e-a2ad-efc283253140,e44c5881-8a20-4df1-aa5f-3961c169c5c6,,,2024-12-05,2024-12-11,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
db17e94b-6c01-420e-9b4c-24ed29373929,664663e4-106e-4e23-9e75-1e91207e9ccd,,,2024-12-13,2024-12-16,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
9144f632-92ed-4117-a3cc-f325deedb053,f40a7050-4631-4f16-9707-e6db44bd9130,,,2024-12-12,2024-12-20,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3ba8b588-56b0-43cb-af8a-1cd6d5d9fc77,a46830b9-1551-4fd4-82d2-99c8b92bf0d8,,,2024-12-20,2024-12-20,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ec4c39f0-e358-4f7e-94fa-340d7cb28b6f,56057cba-2a67-47ae-9947-170d2adb05d6,,,2025-01-02,2025-01-06,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6b7a6d2e-8c16-4355-805a-6e7aeda3f70a,54b4fbcd-2a63-45c5-bb6b-11e0b1431d4f,,,2024-12-16,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
eb37650d-0c4f-4d4e-8ce5-7359b62d7291,b3ae4502-8a3d-49d2-a61c-9507347592c0,,,2025-01-07,2025-01-13,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
362c4212-b7cc-47ee-8076-4d1d48710da2,a8b71b73-2e6c-49f7-9cfe-feac21007d84,,,2025-01-13,2025-01-14,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b045a4a5-0904-49e3-8040-886fcdb97187,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,,,2025-01-06,2025-01-17,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7a09bb9e-5641-4e7e-a1eb-f169ead1cf80,56590a18-0f86-4db1-8e9b-be4ff9d3f4e9,,,2025-01-23,2025-01-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ff8f9283-27e5-48ce-ada1-ee8d7c39b00b,b3ae4502-8a3d-49d2-a61c-9507347592c0,,,2025-01-20,2025-01-24,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
5c3ac2b1-f15c-468f-a24f-fa8888e26494,56057cba-2a67-47ae-9947-170d2adb05d6,,,2025-01-27,2025-01-27,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
e0ce239d-b72a-405f-b4f0-02760ec07f12,56057cba-2a67-47ae-9947-170d2adb05d6,,,2025-01-28,2025-01-28,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0aaa6c06-d6e9-43df-ab8b-dc4eca217320,a46830b9-1551-4fd4-82d2-99c8b92bf0d8,,,2025-01-30,2025-01-30,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
9b31d10a-2bc2-4563-a3b9-40b867ac6c1a,ccbdf2cd-94fe-4974-be98-db97aa83fa59,,,2025-01-31,2025-01-31,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
eda9568d-d618-449c-b3fd-85d1d7121ca0,ccbdf2cd-94fe-4974-be98-db97aa83fa59,,,2025-02-03,2025-02-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
fefee669-2949-4a8f-8b40-ba9adf896f8e,d42eee59-0612-4ebf-8935-898ce0b6e4aa,,,2025-02-06,2025-02-07,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0d68f7e8-a925-4866-bbc3-6a5a097bbace,56057cba-2a67-47ae-9947-170d2adb05d6,,,2025-02-07,2025-02-07,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
18dc1c56-09f1-487d-b6dd-2e605f94a861,56057cba-2a67-47ae-9947-170d2adb05d6,,,2025-02-11,2025-02-11,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
fe3092b1-6583-4daa-9f83-2a1c1b614097,a8b71b73-2e6c-49f7-9cfe-feac21007d84,,,2025-02-13,2025-02-14,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
873bc045-52f9-4192-a5a3-c3f8229fe8a6,fc83168a-60a4-45b8-af9b-82b7080c5a3d,,,2025-02-20,2025-02-21,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b6ddfd58-f6ac-433d-bbee-6f4c88a67921,d572bfb6-99df-45a1-abb5-7834991ce6bd,,,2025-03-06,2025-03-06,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2a67f53a-4088-4086-80e1-3f8e908a05a0,d3dd6b7c-5860-461c-9ff5-14866ca165fd,,,2025-04-11,2025-04-17,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
255c4d7b-ea68-483a-a570-24f7de6de846,8fdf9dfa-ad98-4fb2-9fdf-9eca6ef4c6a2,,,2025-02-28,2025-02-28,,,,Pago,Recesso de um dia na véspera de carnaval,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
be80bb04-b210-413a-a63e-2109d37435b8,461bb6f0-a909-4a6a-87ea-71c5095e1ff2,,,2019-12-21,2019-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
80558f41-e132-4d3a-bec2-5c56a8ad398d,c22d11de-ed9d-42e2-8960-c201de5e958c,,,2019-12-21,2019-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7f87a693-6327-4952-ba08-4e7aae4be4f0,c22d11de-ed9d-42e2-8960-c201de5e958c,,,2019-12-26,2019-12-31,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
13b3c214-bf42-4264-9311-5982bc337729,461bb6f0-a909-4a6a-87ea-71c5095e1ff2,,,2019-12-26,2019-12-31,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
4d9c4948-ce3f-430e-921f-a79f1b727a49,c22d11de-ed9d-42e2-8960-c201de5e958c,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
5985ca65-eabb-4a9b-ba3f-dbedc1c52570,461bb6f0-a909-4a6a-87ea-71c5095e1ff2,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c4f38cd5-1178-44c5-81c6-69d81c1499c1,174346de-3584-4e69-8b14-93a5b2d328fd,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ee0d905e-f478-4996-bc69-eb55d9738c0c,c7b6c2a1-e8ad-44cc-b320-afdf3b22c5d0,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d0f218e4-915b-4092-aa23-3630e2738f18,a8b71b73-2e6c-49f7-9cfe-feac21007d84,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0d87a889-3bcf-4535-a95c-42afa21bf789,a7419f66-1aca-44f0-8ab1-ecba774d355f,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
edeb6978-6950-4dd0-8765-751785bcf77c,8a12453f-cfb5-43a5-9d6f-3e391c24a7ba,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0144bda8-f145-449d-9110-396b4dd092e4,bfb2bb08-d29d-4924-a9f8-33b490b39e6d,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
dcfc2ce3-61c6-4c56-bd3f-663843e870d2,69635779-34ff-4831-90cd-b45d37688cc2,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
be41f6e1-30bd-4099-8684-e0e560c605ac,744a59bb-8278-4605-a289-58212dd03944,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6074fe4d-cb73-43bf-bb56-fb4e20bd3745,4a225738-f336-44a2-b92d-4baa2b0c23d7,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c94cef9c-f20b-46a6-8f96-e04ca70df842,cb89f8de-a28c-435f-a3ad-c7487ce83012,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f30e0166-8996-44eb-8a90-745e393e0ff1,b3ae4502-8a3d-49d2-a61c-9507347592c0,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
e4c29c20-3171-4d04-acb5-b996516a885f,41324ef3-9999-4deb-bd49-4c3ebce9960d,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
33e8f552-8d3e-4ed1-aacc-485c63450f88,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8ddc4bcd-848c-4676-9430-348a0f8c36aa,1a678ee9-0148-46e6-b075-cf749847d5a9,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
bf8e8478-5ed7-4274-b026-abdf67a348a8,f99d3f64-9dce-4b4b-b4cf-3db3343492b3,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7aab696b-cae6-4a04-9545-5c92a1ad6d36,d572bfb6-99df-45a1-abb5-7834991ce6bd,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
e632e55d-a1bb-4021-a388-b5f5472c07b9,f3347fff-dd1b-418a-9494-ac56843b3c36,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
4e572b43-9d8f-49dc-903b-251d287e886d,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
71ac2b55-c5d4-4432-bb20-d8e2152e4492,8fdf9dfa-ad98-4fb2-9fdf-9eca6ef4c6a2,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
235b0aa4-5edc-490c-ac82-478ac36f2edf,49f44e12-368a-44ac-863b-6ee40bf9692d,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8ee3603b-f53b-4f2d-921b-ec97bff02cce,673dd2a8-2bfd-4ac9-a54e-f439abef06a3,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
dc24a0c2-b329-4ace-bffa-000a0d2df12a,d276a9a4-177d-495b-9597-45b493b669e0,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a1819f15-e274-4edc-86ff-5f9762d09425,1df04616-6d7f-47c7-9548-c7bc4aed2d16,,,2023-12-26,2023-12-29,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
cc39e6c5-c0bc-4bc9-98a8-8044a11ff98f,cb89f8de-a28c-435f-a3ad-c7487ce83012,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
152b4825-7a25-46b3-b803-0bf91c3cd661,cb89f8de-a28c-435f-a3ad-c7487ce83012,,,2024-12-26,2024-12-30,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
afb66fc7-d134-4f4a-a56c-845a5f6ddec5,cb89f8de-a28c-435f-a3ad-c7487ce83012,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
4970d3c9-64ff-4dbc-a9e4-840d56b4db46,744a59bb-8278-4605-a289-58212dd03944,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1e190841-5cfa-4017-b82e-c8a678a7aa9e,744a59bb-8278-4605-a289-58212dd03944,,,2024-12-26,2024-12-31,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
cba16f23-2168-43aa-88e2-b6ea9de21d8a,744a59bb-8278-4605-a289-58212dd03944,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
65eb9469-7453-4b06-b5b8-80d143fa89cb,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f17f2ab1-243f-40cb-b605-7ccca5ffd890,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,,,2024-12-26,2024-12-30,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6a750863-eb30-4732-bb65-935cf84d8c96,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
007c43de-0c7d-4955-a155-bbc0bc115d5b,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
9d24400f-84b0-417c-b8b0-72f083ffd000,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,,,2024-12-26,2024-12-30,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8bd6ae79-e195-4792-bb08-458769250790,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
baccd863-45d6-4b0c-a025-09934bf1cfc8,a8b71b73-2e6c-49f7-9cfe-feac21007d84,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
379c027d-c0d5-435a-9481-93faa7ed777f,a8b71b73-2e6c-49f7-9cfe-feac21007d84,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c62d7250-a282-48a8-95c2-aaf680faa07f,8a12453f-cfb5-43a5-9d6f-3e391c24a7ba,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
5d271623-6fbf-492e-86c8-74a15c178b00,8a12453f-cfb5-43a5-9d6f-3e391c24a7ba,,,2024-12-26,2024-12-31,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1514f23a-e9ef-4b68-98fd-504eeac0d7ec,8a12453f-cfb5-43a5-9d6f-3e391c24a7ba,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
54cb7032-996d-449b-bb7e-3a874f3300e5,c22d11de-ed9d-42e2-8960-c201de5e958c,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ebf70e4b-0eb2-46ed-96c7-0bda81a28f68,c22d11de-ed9d-42e2-8960-c201de5e958c,,,2024-12-26,2024-12-30,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6bc61144-d8ae-42a9-8534-e8308ac21549,c22d11de-ed9d-42e2-8960-c201de5e958c,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2ba57345-ea84-4566-8b5e-ea6c9e65e2d1,c10de15c-4917-4da0-8e52-07096ed3657b,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f3283962-7d3f-462e-970e-6c27bb3fd985,c10de15c-4917-4da0-8e52-07096ed3657b,,,2024-12-26,2024-12-31,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
958ffccc-f1a1-458c-899f-26f923a7237a,c10de15c-4917-4da0-8e52-07096ed3657b,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
833bccfe-cbc3-4cf4-aa91-7aea60de3ff6,7bc0de5b-a59f-4a5b-98ff-6803dcf798dc,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2fb1fada-61bd-416e-b0d6-93987caa0253,7bc0de5b-a59f-4a5b-98ff-6803dcf798dc,,,2024-12-26,2024-12-30,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
07efb60a-461a-4014-8bda-2ea1c5210625,7bc0de5b-a59f-4a5b-98ff-6803dcf798dc,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a1c95f73-a0c9-4595-a17b-40ad1c5373dc,bfb2bb08-d29d-4924-a9f8-33b490b39e6d,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3dc5faf0-078d-486c-8af1-40d244e909c7,bfb2bb08-d29d-4924-a9f8-33b490b39e6d,,,2024-12-26,2024-12-31,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a0434c11-b750-43da-83b4-8d681ba3fca1,bfb2bb08-d29d-4924-a9f8-33b490b39e6d,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2106dada-a00c-4c84-890c-cec1608d6bf2,f3347fff-dd1b-418a-9494-ac56843b3c36,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8139ce50-11ee-4d48-a02e-9b2040e805e6,f3347fff-dd1b-418a-9494-ac56843b3c36,,,2024-12-26,2024-12-30,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b7a44f80-5f23-4f39-bbf3-44b1e617c685,f3347fff-dd1b-418a-9494-ac56843b3c36,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c4ea3e0c-8796-47d8-9dea-480176c047f7,4a225738-f336-44a2-b92d-4baa2b0c23d7,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f33225c7-e71c-49fa-b67e-fbb81b06af59,4a225738-f336-44a2-b92d-4baa2b0c23d7,,,2024-12-26,2024-12-31,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
cb4131f2-0b7c-4612-8811-be37a5bcd37a,4a225738-f336-44a2-b92d-4baa2b0c23d7,,,2025-01-02,2025-01-03,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
e2da837d-4a4e-4a26-a479-0e1f1f369919,461bb6f0-a909-4a6a-87ea-71c5095e1ff2,,,2024-12-23,2024-12-23,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
87b93cc0-08d5-4038-b2ce-fd0f1fbd18fc,461bb6f0-a909-4a6a-87ea-71c5095e1ff2,,,2024-12-26,2024-12-30,,,,Pago,,,,,,false,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
