id,objective_id,title,description,type,baseline,target,current_value,progress,health,health_override,dependencies,is_external_dependency,sort_order,created_at,updated_at
632076e7-fd61-4aef-8f99-c2ff034a6ba0,00a99f3e-c97e-425f-977c-5e2b22718952,Rose,,metrica,0.0,144.0,144.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
83d8bce3-74dd-4e8d-bd07-737d1ece483b,00a99f3e-c97e-425f-977c-5e2b22718952,Ed,,metrica,0.0,36.0,40.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
f59ba8be-12bc-47cc-9b27-9e024174253d,00a99f3e-c97e-425f-977c-5e2b22718952,Juliete,,metrica,0.0,36.0,37.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
5c9d11f5-c680-4ce7-95ce-b79780df6be3,00a99f3e-c97e-425f-977c-5e2b22718952,Marina,,metrica,0.0,36.0,43.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
35c6a848-a1e7-4e56-a104-0f932836ec0a,00a99f3e-c97e-425f-977c-5e2b22718952,Dani,,metrica,0.0,36.0,26.0,72.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
3e84057b-0e00-4480-a155-e3f6fba7c29c,143cf21b-9d91-4a6c-aa9d-a9516f9219ae,Rose,,metrica,0.0,192.0,198.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
dcaa523f-3ca7-4273-a9c9-34ebe149b0fc,143cf21b-9d91-4a6c-aa9d-a9516f9219ae,Ed,,metrica,0.0,48.0,51.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
7f5905fb-0184-48c9-82a7-0f0c387b3bdc,143cf21b-9d91-4a6c-aa9d-a9516f9219ae,Juliete,,metrica,0.0,48.0,51.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
0ad1ec91-67c7-473e-a794-f9ee18e37d24,143cf21b-9d91-4a6c-aa9d-a9516f9219ae,Marina,,metrica,0.0,48.0,56.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
41491872-4467-4791-86ef-a8677efdbfd8,143cf21b-9d91-4a6c-aa9d-a9516f9219ae,Dani,,metrica,0.0,48.0,36.0,75.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
48ec1983-2ca2-4aa9-a1d6-fd5fa7a435ef,4ef99c95-e129-4789-99b9-cad0f3a58f3e,Rose,,metrica,0.0,660.0,1021.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
fd8f85cf-1d9f-45f5-ab97-1b59eecc8082,4ef99c95-e129-4789-99b9-cad0f3a58f3e,Emanuel,,metrica,0.0,180.0,273.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
d8a7cf7d-67e3-4d92-8918-9912129d1cc7,4ef99c95-e129-4789-99b9-cad0f3a58f3e,Maria Luisa,,metrica,0.0,160.0,243.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
5cd2ced8-c0b2-4306-8258-4bba20ca0713,4ef99c95-e129-4789-99b9-cad0f3a58f3e,Melissa,,metrica,0.0,160.0,217.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
100a7efe-0fd6-466b-8a87-7943449521d1,4ef99c95-e129-4789-99b9-cad0f3a58f3e,Glenda,,metrica,0.0,160.0,198.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
e1e31466-9ea0-4820-9971-6d463cfd51f1,6e64dc0e-6b59-40c9-b0bb-2a9ddc9a3817,Faturamento da Empresa,,metrica,0.0,1200000.0,607477.0,50.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
5640cc75-79c0-4971-ae90-b503075ed152,7057ffc4-77e7-4372-b7b1-a8b93f1f8d20,E-book,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
8dddb18f-8908-4c79-b53b-c263aaa37f0f,7057ffc4-77e7-4372-b7b1-a8b93f1f8d20,Webinars,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
a4916234-8f3b-419b-8a0f-48e6fdea28cb,7057ffc4-77e7-4372-b7b1-a8b93f1f8d20,Cases,,metrica,0.0,2.0,2.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
a8868d18-1d25-47ff-bfaa-f69e98bc072f,5d32f925-d1d4-4f00-9a1e-ec28f16fa647,Bench de mercado ,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
019a33d4-e17f-4944-b052-81ddb8d3138e,5d32f925-d1d4-4f00-9a1e-ec28f16fa647,Cria estratégia e calendário editorial,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
a3c59c44-9db6-4251-a695-5e756b321a69,66ddda46-0acb-4299-83d9-7d89df8fd05a,Newsletter mensal,,metrica,0.0,2.0,2.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
79c6fb0d-1bfd-46bb-b1b8-6d32d78fa649,66ddda46-0acb-4299-83d9-7d89df8fd05a,Desenhar jornada,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
3b593516-74a5-4ef2-b2bf-76b5af471cd4,66ddda46-0acb-4299-83d9-7d89df8fd05a,Implementar jornada,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
161fc5f6-c961-45c6-bf4a-6725ed4ce31e,b7fdec0b-df82-4dcb-84e5-d2c138a06576,Contabilização de Registros,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
7b54451a-37db-47c3-a076-fbf71c980e34,b7fdec0b-df82-4dcb-84e5-d2c138a06576,Revisão e Mapeamento de Processos,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
6f583df5-9ccf-414f-9852-ab8d358901fc,b7fdec0b-df82-4dcb-84e5-d2c138a06576,Medição de Volume de Trabalho/Inteligência,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
10193bb3-8923-4697-87f7-8172191394b4,da164702-bf3a-4a7a-b666-a3ad96a959a4,Definição de integrações,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
ee7d0ab7-4974-40b7-8035-cd5ffeefa3d6,da164702-bf3a-4a7a-b666-a3ad96a959a4,Novo modelo de integrações,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
8ad7f891-ddb2-477d-a2a9-27f08f72384b,da164702-bf3a-4a7a-b666-a3ad96a959a4,Modelagem de Churn,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
69bfab28-36d4-4221-a80d-06f08c56397f,bb4bec6b-1677-436d-833b-949865f7fe8e,Receita total,,metrica,0.0,153809.0,20686.0,13.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
9a38ee6a-7497-4e09-b22d-be509a026cd6,bb4bec6b-1677-436d-833b-949865f7fe8e,Cris,,metrica,0.0,63997.0,11886.0,18.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
e23a44d0-9b64-4274-b35d-2fe509feb636,bb4bec6b-1677-436d-833b-949865f7fe8e,Nat,,metrica,0.0,34950.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
8902b32d-02b3-4eba-a599-12500c8a1886,bb4bec6b-1677-436d-833b-949865f7fe8e,Pedro,,metrica,0.0,34800.0,5500.0,15.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
41d57199-44ff-4dcf-83ac-5ad114c4c0e2,18ccb7ab-3efb-4dee-964a-00face546e3e,Revisão da Jornada do time de CS no Hubspot,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
bb05d66c-47bf-453e-aa3a-1704bc25242d,18ccb7ab-3efb-4dee-964a-00face546e3e,Novo processo de Expansão,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
bcd87472-39d6-4c07-b989-27a6a6325a95,18ccb7ab-3efb-4dee-964a-00face546e3e,Inteligência sobre o Cliente,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
a5d7e7c6-87e8-4369-9e75-7db26ab5b735,f5c94dc8-8e14-49a3-b6c5-3917945ecc68,Melhorar Ordem de Serviço do Comercial,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
ef55f067-47e8-40e0-ac9e-241d3943d952,f5c94dc8-8e14-49a3-b6c5-3917945ecc68,Segmentação da Base por Modelo de Atendimento e Recarteirização,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
31b6aee8-fa4f-4b3e-8339-cd66e6a2b2cb,f5c94dc8-8e14-49a3-b6c5-3917945ecc68,Gestão de Churn,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
f1f564e0-d5e2-4ed9-a046-1ae8bd04b720,f5c94dc8-8e14-49a3-b6c5-3917945ecc68,Reestruturar Jornada por Modelo de Atendimento - High Touch,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
c4696415-63d9-4b78-a047-9fdb9d5b77fa,f5c94dc8-8e14-49a3-b6c5-3917945ecc68,Reestruturar Jornada por Modelo de Atendimento Low Touch,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
e5190575-f34d-4fe1-9919-f1df78d87d49,f5c94dc8-8e14-49a3-b6c5-3917945ecc68,Revisão da Jornada de Expansão,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
dec1cd2c-f2cd-4d3a-a991-bc9c964b93e4,f5c94dc8-8e14-49a3-b6c5-3917945ecc68,Melhorar Handoff (Vendas > CS / Ops> CS),,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
bf16e440-d998-426b-a40e-c5a003c312e5,f5c94dc8-8e14-49a3-b6c5-3917945ecc68,Melhorar os parâmetros do Healthscore,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
05c74051-5476-4d70-86af-06f433f8b998,f033aa22-ff99-4d80-b813-8c7af1bf7f0c,Automatizar ações no Hubspot,,metrica,0.0,100.0,50.0,50.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
92a69fa2-0646-4e99-ba20-b1d00d3de6cb,b8204497-62e4-4477-954b-36999853dcde,Tempo de Suporte de Até 5 dias,,metrica,30.0,5.0,3.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
0da278ba-69d9-41ef-a2fc-54be5aa36110,db24344f-1f75-4a9a-84c3-dc50d0ae913e,Tempo de Ativação até 10 dias,,metrica,30.0,10.0,14.0,80.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
fe11d807-9f24-4750-81c0-f747a53e57cb,b843280c-4169-46ca-b9b2-30702471ac5e,RH Sênior,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
1d500aa6-29ab-4490-a3ce-0d2082047d8b,b843280c-4169-46ca-b9b2-30702471ac5e,CX,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
60eb62b1-e565-4041-99b1-7174d6ecc446,0bd57da9-9115-4880-9767-8fc43be01025,Ajustar Histórico de Recesso,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
1774489c-68ae-4c52-a5d8-dcbebbaf7a79,f5c94dc8-8e14-49a3-b6c5-3917945ecc68,"Criação de uma nova calculadora, PPT de proposta e OS de CS",,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
b652cf33-b797-47e0-9041-b7b2a9b2a458,e5736ff3-a3c1-4a4c-8bf2-7fc06a533360,Contratar em 5 posições-chave,,metrica,0.0,5.0,6.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
e0a5b484-9377-48e5-aa6b-0baa550efeb8,e5736ff3-a3c1-4a4c-8bf2-7fc06a533360,Sustentar um eNPS acima de 55,,metrica,13.0,55.0,16.0,7.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
1a4e65f1-93a8-4cd0-bad0-3c6991e59e72,207cfaa4-dd82-42a9-9c09-205555faf9fc,Faturamento,,metrica,0.0,1490000.0,972151.0,65.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
86c990a4-4e06-4146-9ac2-a40a5c89acbf,46df9d44-aa99-42a2-9b50-906e79acfe6a,Garantir acompanhamento de 100% dos 1-1s previstos para cada quinzena,,metrica,0.0,100.0,83.0,83.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
4b20c0c8-22ba-41b9-8cd3-d4bba7867397,46df9d44-aa99-42a2-9b50-906e79acfe6a,Promover 6 encontros de time,,metrica,0.0,6.0,2.0,33.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
e7d27812-96da-4e1f-9b01-d578d130f2ed,39691a62-eea0-404e-ba29-64e6746b051c,Gestão de Acessos,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
4aa1bb44-e908-43f1-b726-8e84de7b7509,39691a62-eea0-404e-ba29-64e6746b051c,Código de Conduta e Ética,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
28de2b0f-1d54-42ff-b524-9c56af1613ca,5f8e333c-5b1c-4415-b010-2c67b83def41,Presença forte no linkedin,,metrica,0.0,9.0,6.0,66.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
cfa18d5a-9d4b-4a6d-9262-aa02e3ceabb2,5f8e333c-5b1c-4415-b010-2c67b83def41,Atingir um mínimo de 2 candidatos qualificados (etapa final) por vaga,,metrica,0.0,10.0,7.0,70.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
a75109aa-f863-4ab6-a72d-f0200a154131,5f8e333c-5b1c-4415-b010-2c67b83def41,SLA máximo de 35 dias,,metrica,0.0,35.0,36.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
df4fe3c4-49fc-47d4-828d-d959b4ea5d04,c96ca9be-0b0f-4482-8aa7-d956ee0e308f,Receita de novos clientes,,metrica,0.0,980000.0,563593.0,57.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
6fce417c-0fda-4c67-8e16-8391903c003a,c96ca9be-0b0f-4482-8aa7-d956ee0e308f,Receita potencial,,metrica,0.0,3920000.0,2470505.0,63.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
ab151931-2d1f-4f4f-9b62-8cc06dbc0c4e,c96ca9be-0b0f-4482-8aa7-d956ee0e308f,SALs,,metrica,0.0,240.0,169.0,70.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
e9b1f3d1-f5c8-41d2-a3a0-6fb3d1f289b8,c96ca9be-0b0f-4482-8aa7-d956ee0e308f,MQLs,,metrica,0.0,357.0,327.0,91.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
58d50db9-63c6-449a-b5d7-daa8e3a835ca,3e54611c-8940-47dd-8845-cc1c58bf2fb1,Webinars,,metrica,0.0,6.0,5.0,83.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
4485a35d-e4e4-42a6-874c-5fc766f606ef,3e54611c-8940-47dd-8845-cc1c58bf2fb1,Materiais ricos,,metrica,0.0,2.0,1.0,50.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
016d9022-32a4-4363-b357-5b4552059080,ce8aaae9-a0f5-45aa-817d-4b106d04c085,Site 2.0 (Views),,metrica,0.0,2745.0,2081.0,75.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
66943f28-9188-4575-9292-81ccc438457a,ce8aaae9-a0f5-45aa-817d-4b106d04c085,Blog 2.0 (Views),,metrica,0.0,3750.0,7025.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
8e2b4e3f-0cee-4feb-9151-e4367654931d,c693f262-a4e7-4471-a785-8ead84ae80b5,Deliberações no app - emissão de ações e quotas,,metrica,40.0,100.0,100.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
d6d48b1f-fa2d-4c54-b248-394276ca3e02,c693f262-a4e7-4471-a785-8ead84ae80b5,Gestão do capital social,,metrica,30.0,100.0,95.0,92.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
7dc5180d-f18c-4e1c-bece-63079ff32bb4,c693f262-a4e7-4471-a785-8ead84ae80b5,"Órgãos sociais - diretoria, conselhos, comitês, etc.",,metrica,0.0,100.0,90.0,90.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
2efcedcf-7e4d-4ac0-bda5-1c9af92bd09d,cdefb0e3-9c70-480f-b0a3-ac599f4b8dc7,Fluxo de exercício em Equity plans,,metrica,20.0,100.0,100.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
8be6d473-5158-4562-82f2-b2c7d90d318b,cdefb0e3-9c70-480f-b0a3-ac599f4b8dc7,Preço de outorga em ILPs,,metrica,0.0,100.0,80.0,80.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
d6a054d4-bbd6-47f6-b3a4-0407f0ff4897,cdefb0e3-9c70-480f-b0a3-ac599f4b8dc7,Preço de recompra em Partnership,,metrica,0.0,100.0,40.0,40.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
b46aaf5b-ff63-4ba8-ac75-49aec1befe6a,1635b646-587a-41bb-8a37-7fb4c5630a44,Gestão de documentos,,metrica,60.0,100.0,100.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
63524d65-964b-4ec3-9b65-711d09f77c4b,1635b646-587a-41bb-8a37-7fb4c5630a44,Log de auditoria,,metrica,0.0,100.0,100.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
e9b5da33-c204-478e-bc79-ed74099ef31f,b1c1daf6-8ec7-4041-90e1-3042c6e67714,Seções do Site 2.0,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
00e34e9d-3102-4f97-a390-703d0b4ed183,fd57f16a-8849-4671-bf3e-074cf35355ef,Otimização de Funil,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
180b841a-5edf-48d0-918e-0ef8be7b0c31,fd57f16a-8849-4671-bf3e-074cf35355ef,Réguas de Pré-Vendas,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
67e900a2-07e5-4bc3-b5ea-abdd4130ea93,fd57f16a-8849-4671-bf3e-074cf35355ef,Automações Suporte e CS,,metrica,0.0,1.0,1.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
244ee9e5-7dbb-42a3-9573-992408fd9459,d78f24bc-01cb-4f3a-9cfa-8c824e1365a8,Receita - Lucas,,metrica,0.0,415000.0,370957.0,89.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
df804506-28cd-493f-a733-91636a9f0e49,d78f24bc-01cb-4f3a-9cfa-8c824e1365a8,Receita - Mat,,metrica,0.0,465000.0,205864.0,44.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
fd05c2f8-6e80-40b5-909a-e98cb46a0fd1,1cf1a04f-5cbf-4c56-9427-1d441382274d,Receita Potencial SAL - Helena,,metrica,0.0,1720000.0,958900.0,55.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
836d1186-1165-4c19-8a27-e39d654decdb,1cf1a04f-5cbf-4c56-9427-1d441382274d,Receita Potencial SAL - Fred,,metrica,0.0,360000.0,492900.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
ec7735da-f0dd-4ba0-ae60-dc564fdae808,1cf1a04f-5cbf-4c56-9427-1d441382274d,Receita Potencial SAL,,metrica,0.0,3920000.0,2332220.0,59.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
7ea7ef76-fd6a-4763-ab97-18511799d08a,f4da0a3f-86d2-48e0-954b-8008b3cf94be,Alcançar 10% de Net Revenue Churn Rate no trimestre atual,,metrica,100.0,10.0,11.0,98.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
4a3893c1-a97d-4587-8c62-c2961abc9e15,b1c1daf6-8ec7-4041-90e1-3042c6e67714,12 SAL em Eventos Presenciais,,metrica,0.0,12.0,10.0,83.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
60cb2ecb-63b0-4c33-8fe0-ff09a043d369,b1c1daf6-8ec7-4041-90e1-3042c6e67714,10 SALs em Cooperativas,,metrica,0.0,10.0,8.0,80.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
ca220233-3977-4cb6-8f1a-ada428a8f142,c8a78a43-3548-46b7-8f5b-a999b940c9c2,85% do onboardings com CSAT 4 e 5,,metrica,0.0,85.0,75.0,88.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
851810cb-682d-4f82-b5e7-51554cb99f2c,c8a78a43-3548-46b7-8f5b-a999b940c9c2,85% das implantações dentro do prazo do SLA de até 10 dias,,metrica,0.0,85.0,100.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
07a7b683-1165-471b-b66e-478f7f25abbe,c8a78a43-3548-46b7-8f5b-a999b940c9c2,90% dos tickets do suporte respondidos dentro do SLA de 1ª Resposta,,metrica,90.0,90.0,92.0,,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
72da71c1-2189-4407-a1ea-6d86efa2eb40,a61b2eba-9974-4ded-b7e2-5f6ebd5a4a94,Atingir NPS acima de 50,,metrica,33.0,50.0,42.0,52.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
93ccc9fa-af99-40fc-8b5d-b3e0aeb15fa3,d78f24bc-01cb-4f3a-9cfa-8c824e1365a8,Receita - Pedro,,metrica,0.0,50000.0,17370.0,34.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
9ca619dc-e2a8-404b-a8e2-33938357595b,d78f24bc-01cb-4f3a-9cfa-8c824e1365a8,Receita Basement,,metrica,0.0,980000.0,378776.0,38.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
a75e1d51-f9dd-4739-b51e-d370a947bf40,1cf1a04f-5cbf-4c56-9427-1d441382274d,Receita Potencial SAL - Miri,,metrica,0.0,900000.0,204000.0,22.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
390a729c-8a7d-444f-aa2b-f455a385b681,3e54611c-8940-47dd-8845-cc1c58bf2fb1,Ghost Writting,,metrica,0.0,14.0,11.0,78.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
ad63ffc8-b04c-4930-92c6-0eab51f06391,f4da0a3f-86d2-48e0-954b-8008b3cf94be,"Alcançar R$ 510.653,50 em renovações/expansões",,metrica,0.0,510654.0,563087.0,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
4e15e672-5bf5-400b-9ece-a0d1542adb6c,39691a62-eea0-404e-ba29-64e6746b051c,Cibersegurança,,metrica,0.0,1.0,0.0,0.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
069f5dd6-f6d1-422b-a322-fb140b7c95f9,b79779ff-2323-4729-baaa-a5818944923f,Qualificados Helena,,metrica,0.0,40.0,33.0,82.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
91c97d8f-575f-4767-b63e-0053c35cb506,b79779ff-2323-4729-baaa-a5818944923f,Qualificados Miri,,metrica,0.0,34.0,15.0,44.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
3128f51a-6d71-44f0-a66d-cacb66feda29,b79779ff-2323-4729-baaa-a5818944923f,Qualificados Total,,metrica,0.0,90.0,59.0,65.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
8477dfad-f2b5-49ea-9f1b-8035cbd8c3e4,c8a78a43-3548-46b7-8f5b-a999b940c9c2,90,,metrica,90.0,0.0,,100.0,verde,False,[],False,0,2026-03-31T15:00:05+00:00,2026-03-31T15:00:05+00:00
